D (km),h1=1.5_h2=1000,h1=1.5_h2=10000,h1=1.5_h2=20000,h1=15_h2=1000,h1=15_h2=10000,h1=15_h2=20000,h1=30_h2=1000,h1=30_h2=10000,h1=30_h2=20000,h1=60_h2=1000,h1=60_h2=10000,h1=60_h2=20000,h1=1000_h2=1000,h1=1000_h2=10000,h1=1000_h2=20000,h1=10000_h2=1000,h1=10000_h2=10000,h1=10000_h2=20000,h1=20000_h2=1000,h1=20000_h2=10000,h1=20000_h2=20000
0,106.47278113622468,126.51856963254312,132.54355171383224,106.35436588837896,126.5066555242084,132.53750784454556,106.22087862523632,126.49339996777672,132.53078875178227,105.94760935574132,126.46683283334528,132.5173388775376,0.0,125.59344508802933,132.0873975650049,0.0,0.0,126.47827262280086,0.0,0.0,0.0
1,108.94445934242732,126.494182710667,132.51172272688612,108.93553405487016,126.4910916292919,132.51004409254972,108.9251004564727,126.4876546344278,132.50822018077108,108.9072377667768,126.48068898469153,132.50446853802725,108.748273111284,126.21999389075206,132.3797522058759,0.0,111.36490377742514,129.50698769154863,0.0,0.0,111.5340192056195
2,112.5285203910438,126.53689904047091,132.49585790359114,112.52925868644006,126.534103193323,132.494244281825,112.52831587043752,126.5308402080164,132.4924442957857,112.53810220580291,126.52440555975414,132.4888177361464,113.15927138423535,126.28321025119754,132.3671951329357,0.0,117.10420721329608,129.57549869015514,0.0,0.0,117.38421568149768
3,115.37086932881864,126.6471948695441,132.49688332079822,115.37048809332936,126.64466159935412,132.4953257121432,115.37312828508782,126.64188740627334,132.49359089766597,115.37402277772428,126.6359926592904,132.49010837734835,115.900696534159,126.42250057063193,132.3726714665039,0.0,120.25897469256468,129.7017338341532,0.0,0.0,120.7824722280516
4,117.58218759679438,126.82101093998122,132.51501768353225,117.58497603313587,126.81864632497836,132.51355176284736,117.58830122840878,126.81614115053166,132.51187061028912,117.592356726763,126.81151083610273,132.5085464122763,117.99459099183296,126.6280512130254,132.39630597533457,0.0,122.41860840643906,129.88190122107267,0.0,0.0,123.13297722879692
5,119.37559492130124,127.0515235487224,132.5503153726049,119.37689059975804,127.04972247015196,132.5488893587107,119.3799045558085,127.0479010455479,132.54731672092444,119.38464543040146,127.04362752078713,132.54424388726548,119.69303844858288,126.89122438003852,132.43801313810292,0.0,124.01920888841904,130.1072996610394,0.0,0.0,124.86560339767183
6,120.87474485145236,127.33133081403923,132.60267265251682,120.87761702730876,127.3299660064372,132.60136714925818,120.87991691108236,127.3279489718892,132.5998163397526,120.88293200261214,127.32387119517882,132.5968210304098,121.1240955001666,127.20099306144486,132.49735125344642,0.0,125.28183048859118,130.36887624233856,0.0,0.0,126.27792525683572
7,122.16267786322274,127.65029922556003,132.67151100932804,122.16253847045506,127.64952579319932,132.6703508042128,122.1652603327338,127.64806954032342,132.66893441910074,122.16868952729072,127.64467030338912,132.6662445685717,122.36715131239826,127.54645069123268,132.5736812106881,0.0,126.32674566851853,130.65754276684223,0.0,0.0,127.45138683852952
8,123.28691704662886,127.99928332094834,132.75653500933382,123.289360242684,127.99796607285626,132.75534894135708,123.2914002686811,127.99699799128211,132.75408936925783,123.29469178837311,127.99450254381404,132.75155812893965,123.48347650417824,127.91731513503548,132.6663436867739,0.0,127.20067003632673,130.9650642199228,0.0,0.0,128.43460869052032
9,124.28987363455884,128.36833841673135,132.85659877469658,124.28997944800732,128.36728894793472,132.8555564150102,124.29162876400017,128.36608616197495,132.8544705684056,124.29573328584688,128.3642921886845,132.85205775562704,124.45346162328411,128.3050461122994,132.77432989597492,0.0,127.96245537577872,131.2729045748171,0.0,0.0,129.28193671971067
