D (km),h1=1.5_h2=1000,h1=1.5_h2=10000,h1=1.5_h2=20000,h1=15_h2=1000,h1=15_h2=10000,h1=15_h2=20000,h1=30_h2=1000,h1=30_h2=10000,h1=30_h2=20000,h1=60_h2=1000,h1=60_h2=10000,h1=60_h2=20000,h1=1000_h2=1000,h1=1000_h2=10000,h1=1000_h2=20000,h1=10000_h2=1000,h1=10000_h2=10000,h1=10000_h2=20000,h1=20000_h2=1000,h1=20000_h2=10000,h1=20000_h2=20000
0,69.04729681607253,89.0610211641617,95.08358495901916,68.92905731110667,89.04928279868423,95.07771683297028,68.79576435126401,89.036221545563,95.07119204328065,68.52288066427724,89.0100399936256,95.05812775170222,0.0,88.14697004073203,94.63850423671732,0.0,0.0,89.06144349522316,0.0,0.0,0.0
1,71.66842003979285,89.0387947963302,95.05221829796774,71.6442095086796,89.03311105358793,95.0493270963317,71.61665701106037,89.02679963919252,95.04615174974909,71.56483696469431,89.01406140627888,95.03969849566676,70.52355907634049,88.57048476659699,94.82847966111476,0.0,72.148357302392,91.04527223479154,0.0,0.0,72.247958787182
2,75.86117274841385,89.08882768425055,95.03821495505198,75.37285653061411,89.08349842268966,95.03538975480132,75.36350002525549,89.07739627502554,95.03224145567566,75.3567983105905,89.06529591883131,95.02591913453948,75.48851964809285,88.64488431851369,94.81800691227387,0.0,78.00486746002092,91.1235109492636,0.0,0.0,78.17298748570022
3,80.56069138976932,89.21085913987486,95.04233344857458,78.2687923736002,89.20587232023102,95.03957464774987,78.26707170422462,89.200367622247,95.03650248444846,78.25915333521515,89.18897618223038,95.03034099150716,78.4787880893939,88.80265716135897,94.82720748553947,0.0,81.3146274875521,91.26777376143345,0.0,0.0,81.62708969143897
4,83.82902488879064,89.4000027584436,95.06476538885914,80.50787869557833,89.39528589559411,95.06211555566608,80.50829686099749,89.39016573226907,95.05910629061847,80.50649164136615,89.3803331260092,95.05313052433048,80.6980754450033,89.03243073127362,94.8561647683897,0.0,83.61269218263838,91.47234605377888,0.0,0.0,84.04049291428886
5,86.11458626429447,89.64840752766014,95.1055015298416,82.31094316349177,89.64440974125088,95.1029037789326,82.31185785381808,89.64014693759839,95.10002664210172,82.312371224206,89.63093756570804,95.09435143135882,82.47131958218597,89.32407472983427,94.9047175321494,0.0,85.34838387448576,91.7273973632834,0.0,0.0,85.85922707257471
6,88.9937103859314,89.94706523543401,95.1643578370488,83.81564188378599,89.94378196805944,95.16190823115532,83.81635127467277,89.93958673227051,95.1590695073004,83.81615934311556,89.93114172831434,95.15350656010052,83.94984321850771,89.66470636519536,94.97229772317762,0.0,86.73606861038029,92.02270156639362,0.0,0.0,87.34287328863223
7,91.49176350408736,90.28487782459032,95.24062393178345,85.10029141411103,90.28235069366222,95.23835258185522,85.10177149851077,90.27889563227578,95.23568260526632,85.1026969162671,90.2714618732768,95.23049561957484,85.22354548027606,90.04190200285493,95.05812030214015,0.0,87.89446621385207,92.34799192885274,0.0,0.0,88.58459023549301
8,93.68570721044824,90.65251656684642,95.33390990889389,86.22413999683161,90.64955162421823,95.33163245266908,86.22519450689768,90.64676045517528,95.329158893456,86.22649494383694,90.64058022110224,95.3241933879698,86.33397255960813,90.4441480790675,95.16137920267434,0.0,88.87512981363145,92.69396646495106,0.0,0.0,89.6396115270864
9,95.6506685422627,91.03943366733952,95.44289724187932,87.21996873619092,91.03688548485486,95.44080296742108,87.22082988507242,91.03399733997033,95.43854709766578,87.22333093691537,91.02885056725144,95.43376774302322,87.32108478492614,90.86204667086396,95.28088228272144,0.0,89.73317500666086,93.04443725919973,0.0,0.0,90.55688472406216
10,97.42014166353408,91.4378104337622,95.56683146399595,88.11504845000535,91.43630704666072,95.5649332682458,88.116520326465,91.4337613540043,95.56291026230804,88.11778918949446,91.42939984390028,95.5585578495192,88.20541197714293,91.28681213922562,95.41548198178164,0.0,90.49065160001274,93.39952609531376,0.0,0.0,91.37241388936444
11,99.0313848510917,91.84229011044243,95.7047410971595,88.92701163347293,91.84106652930032,95.70268554547316,88.92837437229848,91.8387353675822,95.70087149215838,88.93063274536442,91.83490382365034,95.69659486949855,89.01035154598631,91.7141285814993,95.56354137224972,0.0,91.17694658877456,93.75738786677452,0.0,0.0,92.1005542013398
12,100.50993773563523,92.2472887413853,95.85492210091624,89.6705581127604,92.24623666714665,95.85321778127908,89.6720006431907,92.2444599997919,95.85127556329128,89.67425963737168,92.2413772879532,95.84737552423375,89.74666169356324,92.13930973660491,95.72352542800694,0.0,91.78981955129436,94.11464871395827,0.0,0.0,92.75721220686242
13,101.87879829676449,92.65026259540372,96.01618596622691,90.35486769222364,92.64826720044344,96.01445605663194,90.35690910526336,92.64702523792502,96.01271478145692,90.3588701816853,92.64455936523238,96.00922004140092,90.42606342040152,92.5577752977102,95.8942013246688,0.0,92.35499407408088,94.4682393474382,0.0,0.0,93.36035052859924
14,103.15158673875594,93.0466571649196,96.18688165605798,90.99062475816216,93.04566107768436,96.18553642738702,90.99203430731214,93.04439241003176,96.18375873380997,90.9939021533549,93.041881698764,96.18042315938042,91.05569325205664,92.96841653219792,96.0738480508061,0.0,92.88213378682742,94.80748070776954,0.0,0.0,93.90966057797976
15,104.33888008462807,93.46529058516796,96.36612927360672,91.58190483374936,93.43511704355194,96.3646982568781,91.58393703372168,93.43433444094404,96.36308193007056,91.58682471971346,93.43220304176002,96.360093774413,91.64452462675472,93.37032996745256,96.26137394458242,0.0,93.3697640971206,95.13915031339758,0.0,0.0,94.41593019949744
16,105.45552499743516,93.92578942380152,96.5517861493232,92.13683207953846,93.81670607334335,96.5507625066206,92.13827067651891,93.81577891309652,96.54929412781163,92.14062753504236,93.8139660257698,96.54635092898546,92.19451550929791,93.7611738666097,96.4551798153121,0.0,93.82372936468036,95.46446653434788,0.0,0.0,94.88957990632753
17,106.50715853484448,94.41623876711652,96.74374708794726,92.65825564287364,94.1886414523152,96.7425666562682,92.65918174477528,94.18750373865964,96.74123094954264,92.66209124562523,94.1859698448328,96.73855557036389,92.71233407790504,94.14177329602624,96.65429441866156,0.0,94.2545864006975,95.78215871153378,0.0,0.0,95.33469972263156
18,107.50236224222812,94.92576864883917,96.940040574231,93.14949121466756,94.55062636790038,96.93896356649012,93.15166438409229,94.54996120584526,96.93742231292336,93.15425659687162,94.54868417530248,96.9349812832398,93.2001001942056,94.51125817424416,96.8574824682197,0.0,94.66237455620734,96.09221024805116,0.0,0.0,95.74251073792549
19,108.44646029754392,95.45011916401349,97.13981117537033,93.62719159348237,94.90257060106028,97.13882199072854,93.61736810697305,94.90242215263908,97.13735610846712,93.6202462957928,94.9013963465518,97.13511514876086,93.66263099204556,94.86968128396414,97.06380789917628,0.0,95.05092809386603,96.39371390780596,0.0,0.0,96.1287869479905
20,109.3459551344151,95.9851666436786,97.34194573160669,94.127190951581,95.24747485477144,97.34102851938414,94.0592819188636,95.24684319868462,97.33998886171634,94.06289298354396,95.2456413915426,97.3379129296494,94.11284699593978,95.2177552005516,97.27234300194309,0.0,95.42010129188434,96.68132077049064,0.0,0.0,96.49644982040104
21,110.20375224885753,96.52387653670723,97.5461362498206,94.64296651659724,95.58262478607638,97.54527544578931,94.47969789925646,95.58214397147292,97.544299587079,94.48330989096422,95.5803635767031,97.54235363806916,94.5324764890064,95.55479859704587,97.4822080196925,0.0,95.77155207822376,96.9625410688104,0.0,0.0,96.84658670189042
22,111.02234481677098,97.05774568317072,97.75104240510116,95.16788715667838,95.90770822090126,97.75022262631784,94.88088744619218,95.9073925057618,97.74970982645972,94.88454655038838,95.90636424318711,97.74785962758848,94.93251551874906,95.88219044296264,97.69214738305644,0.0,96.1092803865948,97.23642861004429,0.0,0.0,97.1785931729036
23,111.80824834941818,97.58454528774776,97.95657930252848,95.70273716347384,96.2236368880136,97.95578580903198,95.26490089235162,96.22350431517911,97.95532723217676,95.26849433751204,96.2223334021528,97.95353957517482,95.31533497021744,96.19922464898264,97.90264444975551,0.0,96.43400983153406,97.50310877449051,0.0,0.0,97.4897804794514
24,112.5637423607352,98.10708986430036,98.16196118727208,96.25314477567298,96.53090060231078,98.16141215254356,95.6321542767863,96.52994770916486,98.1607597487022,95.63602914309772,96.5291439121128,98.15900292168853,95.6821782974847,96.50729862135012,98.11216096595923,0.0,96.7464386763502,97.76381177486884,0.0,0.0,97.7886016850232
25,113.28955656702408,98.6052183331594,98.36693174664153,96.80427567963947,96.8288167116962,98.36614908835534,95.98471900669712,96.82858343872128,98.36526361120085,95.9885045313608,96.82765998271834,98.36399644282908,96.03346222385755,96.80799085947515,98.32099000741636,0.0,97.0482274768941,98.0174949192554,0.0,0.0,98.0759096214192
26,113.98986580421597,99.09596293993523,98.57035054925186,97.35516529403026,97.11855417353952,98.5700672668126,96.32267955450082,97.11799675176344,98.56916685383342,96.32713026690668,97.11752187486864,98.56789625902373,96.37135902607442,97.10033539251958,98.5281178830873,0.0,97.33989445994484,98.26563495236816,0.0,0.0,98.35262762638678
27,114.6642539875231,99.56070645453556,98.7726425513588,97.90284147415991,97.399998990292,98.77235787260284,96.64836588003968,97.39968340167282,98.77169806276852,96.65223324071164,97.39913542207552,98.77039736313888,96.69722121090018,97.38462089478335,98.7341009778469,0.0,97.62223437787746,98.50715060922902,0.0,0.0,98.61989188884168
