D (km),h1=1.5_h2=1000,h1=1.5_h2=10000,h1=1.5_h2=20000,h1=15_h2=1000,h1=15_h2=10000,h1=15_h2=20000,h1=30_h2=1000,h1=30_h2=10000,h1=30_h2=20000,h1=60_h2=1000,h1=60_h2=10000,h1=60_h2=20000,h1=1000_h2=1000,h1=1000_h2=10000,h1=1000_h2=20000,h1=10000_h2=1000,h1=10000_h2=10000,h1=10000_h2=20000,h1=20000_h2=1000,h1=20000_h2=10000,h1=20000_h2=20000
55,152.37517572714464,152.2120088931433,152.2179428188211,152.3732558611313,152.2106416993535,152.21610134631675,152.36690474206594,152.20916206961272,152.21419792787802,152.35439002229765,152.20597055633064,152.21007014285152,152.08049251347836,152.1109345832457,152.09210608440702,0.0,151.14657112985913,151.22876417309365,0.0,0.0,149.56999115583992
56,152.5426240634395,152.38563672492458,152.38624626513024,152.5400747104667,152.38406910348598,152.3843394791887,152.53355657177386,152.38272379818136,152.3823664139329,152.52053033836765,152.37943614339898,152.3788593783256,152.25320314854957,152.28637774298224,152.26348977101446,0.0,151.327426476491,151.4233792951857,0.0,0.0,149.8083934987939
57,152.7075483815974,152.5565657635705,152.55220446571278,152.70440666307545,152.55516162270862,152.5506208259119,152.6974511080572,152.55359629314233,152.54896585980762,152.68406243229947,152.55058629730073,152.54493002784497,152.4010869835268,152.45923312673526,152.43260227471515,0.0,151.50750312450245,151.61507394918485,0.0,0.0,150.04268724788676
58,152.86995968295145,152.7249394773205,152.7163925342922,152.86643920511278,152.7237109864811,152.71474521506204,152.8591091628768,152.72229598074588,152.71302145981392,152.8448114383562,152.71921445483576,152.70943202277,152.5738753997141,152.62963209159636,152.59962933892186,0.0,151.67494352176317,151.80308435661487,0.0,0.0,150.27145788880264
59,153.02903908100234,152.8913031768609,152.8769775161501,153.02485030276856,152.88988172033223,152.8752681556969,153.01722196178252,152.8886289924178,152.87366917350442,153.00251452708284,152.88548536106018,152.86993238432478,152.73721069522847,152.79772409219896,152.76256045929853,0.0,151.85805231282075,151.98827499764224,0.0,0.0,150.4734344856122
60,153.1849253498325,153.05528236552496,153.03281108766538,153.18040401917423,153.0538598765674,153.03123521877933,153.1719668563633,153.0523942584731,153.0293636829422,153.15674607981452,153.04958515908754,153.0260800803261,152.8986283044304,152.96314156744663,152.9210104067185,0.0,152.01927287383864,152.16716140361146,0.0,0.0,150.7149982972664
61,153.33897405122798,153.2122327003527,153.1865670087983,153.3334205531396,153.2113094010084,153.184924166304,153.3245811901128,153.21015851492294,153.18318093916173,153.30860878596624,153.2079696325433,153.17975144884835,153.0583866974175,153.1265879260806,153.07707036550525,0.0,152.2018526040392,152.340411152462,0.0,0.0,150.90781078589026
62,153.4906988781252,153.36294947014346,153.3382838734238,153.4846788582023,153.36184109126145,153.3367808865591,153.47512006601468,153.36085845450063,153.33517063483163,153.45850253816025,153.35862721542333,153.331798822332,153.19311311545866,153.2877147823775,153.23097105391972,0.0,152.3569811637281,152.51103882145725,0.0,0.0,151.1431888265776
63,153.640346283299,153.5111594079607,153.48801049181793,153.633509865112,153.51005520011574,153.48643993569132,153.62327639407363,153.50905132455668,153.4849676757714,153.6057615693835,153.50677299531213,153.48165630361822,153.3455290687513,153.44275906381768,153.38296593489554,0.0,152.5295193697874,152.6789550656874,0.0,0.0,151.3277728774264
64,153.78780008950005,153.65572766795918,153.6360224808291,153.78016131933072,153.65482886492433,153.63459855282122,153.76948353831432,153.65362345808828,153.63305298665856,153.75135167662904,153.65170853941402,153.62958873251318,153.49948722275477,153.58791683395748,153.53291276191555,0.0,152.67920354369298,152.8444093568911,0.0,0.0,151.5523801594183
65,153.9337140919972,153.79832229128127,153.78218075218916,153.92489906879132,153.79744388838134,153.78068898038438,153.91382227770424,153.79642918143998,153.77906811520796,153.8946120656575,153.79431249630883,153.7758860439974,153.62735957112642,153.73127304591296,153.68087827160227,0.0,152.84677538475708,153.00696869056705,0.0,0.0,151.7291010581954
66,154.0776088488955,153.93920684622535,153.9263426051334,154.06781313858568,153.93815437684708,153.92500483574668,154.05580503464998,153.9371424681948,153.92353006215532,154.03598856633155,153.9350280521688,153.92019408057286,153.79264546062004,153.87252049557992,153.8269391723406,0.0,153.00246715502976,153.16723361605565,0.0,0.0,151.94953167194078
67,154.2187341252277,154.0778541629602,154.0688164390093,154.20900216663077,154.0770332160355,154.06741108719464,154.19609295876523,154.07602955203055,154.06608787292797,154.1753794650781,154.0739282076947,154.06304792143914,153.91626250462264,154.01170910864565,153.9714019755905,0.0,153.15388184294423,153.32494513969164,0.0,0.0,152.11926841505834
68,154.34977880986148,154.2149465835519,154.2097056612065,154.34817706837927,154.21395680263103,154.2084618949093,154.33459586231737,154.21296713492262,154.20683414867457,154.31307029304543,154.21089027685778,154.2038708266781,154.0580267369225,154.14908558880074,154.11392817398345,0.0,153.31225810169792,153.4803716646335,0.0,0.0,152.32458357467902
69,154.47030840813073,154.34995747658246,154.34889063303606,154.4858410678252,154.34921685395432,154.34757978579947,154.4716213155537,154.3480379135378,154.3461073329128,154.44877561479086,154.34599697845755,154.3432242726618,154.1982157650984,154.28453345799903,154.25484186725197,0.0,153.44956040566808,153.63343117543118,0.0,0.0,152.50795239297207
70,154.57956574930748,154.48360718869213,154.4864870454666,154.62000356450798,154.4824908575835,154.48510765455876,154.60498767977273,154.48154616740737,154.483796162813,154.5815175622521,154.4795519814262,154.4807595800579,154.3377450642604,154.4183219577787,154.3938019273922,0.0,153.60457352696392,153.78440614939012,0.0,0.0,152.68883325308815
71,154.67978410987854,154.6151547684265,154.616014539582,154.75282141169893,154.61430235683548,154.61485921036473,154.73679491744642,154.61317368766538,154.61378307469016,154.71210964873256,154.61123819569727,154.6114635445295,154.47040362886167,154.55054326561998,154.5313840684428,0.0,153.73783425882897,153.93340681511717,0.0,0.0,152.86720187526242
72,154.77162439935506,154.74534987243314,154.74119694385135,154.88403286365025,154.74433645930728,154.74019801620065,154.86701605574777,154.74324161233963,154.7390436132244,154.8411773375155,154.74137607943143,154.73702153653687,154.6011504885642,154.6806988962906,154.66725545910307,0.0,153.88947853359903,154.0799849363563,0.0,0.0,153.04335154294716
73,154.82126095546417,154.87365945611927,154.86499474831774,155.0135672403221,154.87292792471462,154.86415795106038,154.9955804893835,154.87187250881925,154.8629241835617,154.9684482129263,154.8696471244814,154.86074738064886,154.73012139770802,154.80948149603242,154.79611905990106,0.0,154.0263591280138,154.22481353169383,0.0,0.0,153.23041366182363
74,154.84613450633316,155.00064750575254,154.98755052095555,155.1415622533314,154.99976071127742,154.98664612559557,155.12262481890485,154.99875087876555,154.98556732597882,155.09425506474355,154.9966126340578,154.98323356067576,154.84032203086963,154.93659925829866,154.91940081742868,0.0,154.16141396823605,154.36763562380756,0.0,0.0,153.3790538532149
75,154.8597458659615,155.12600174276986,155.10845430785142,155.26816361360096,155.1249596314197,155.1074811569528,155.24808479334973,155.12400145182758,155.10656185943523,155.21853406306292,155.1219623963858,155.10430620459758,154.9869477139762,155.06216365569725,155.04107039190836,0.0,154.30308911769333,154.50837433395705,0.0,0.0,153.55823918585767
76,154.86367567892873,155.2498575842474,155.22789810484414,155.39331307603695,155.24889068434018,155.22685585189367,155.37189644218176,155.24798980694288,155.22586116785843,155.34122143093262,155.24583144216191,155.22368963429125,155.0938853418235,155.1862955103977,155.16119456262982,0.0,154.42649037517816,154.6466236710579,0.0,0.0,153.71833016513364
77,154.85949350867503,155.37212702975046,155.3458335008078,155.51716633430797,155.3712415664672,155.3449662209187,155.49463437330323,155.37040416067134,155.3438952724553,155.46246399143035,155.36836536107137,155.3418127076987,155.23354493910645,155.30869721257815,155.27967930868058,0.0,154.56483546620473,154.78284181991597,0.0,0.0,153.8763810167558
78,154.84886802910952,155.49319470903316,155.4626674562984,155.63967129279493,155.49239650320715,155.46173295042524,155.6158230330262,155.49139176887314,155.4605849718623,155.5822042124431,155.4892486803086,155.4585964509201,155.33740535243754,155.4299251903209,155.39714742173484,0.0,154.7018658222906,154.91755474096476,0.0,0.0,154.04914294898515
79,154.85921618453577,155.61274772674648,155.57807753270782,155.76077618789378,155.61204305610804,155.57707522986874,155.73562156463328,155.61087105677217,155.57610074217408,155.70081344964598,155.60886884191257,155.57396039305843,155.47785933819597,155.54968974188904,155.51329341293746,0.0,154.82015639358426,155.05050559391677,0.0,0.0,154.18576909365086
80,154.9093697904405,155.73101385775993,155.69223620241425,155.88086751973177,155.7301644844846,155.6914201381586,155.85419684389714,155.72906638683264,155.69037040385408,155.81781358097527,155.72697092360707,155.68833093643084,155.57864554798226,155.66761093031462,155.62804204694152,0.0,154.95420756838757,155.18163095581676,0.0,0.0,154.33682186135775
81,154.88501100554203,155.84770542150963,155.80532786028994,155.99968406583102,155.84671285953868,155.8044460120532,155.97150325431093,155.84569602131378,155.80332041851554,155.93358405963122,155.84376150076196,155.80138721655112,155.7104865565506,155.78432352860204,155.74156401353355,0.0,155.0852969448125,155.31127744949464,0.0,0.0,154.4701925488282
82,154.86297304296625,155.96288972255118,155.91702599133563,156.117180379402,155.96200274651676,155.91607791547193,156.08771730920216,155.9610732230844,155.9151370709137,156.04807965841826,155.95906423948463,155.9130546060678,155.8084314855523,155.89978846434911,155.8537907644455,0.0,155.1987144438599,155.43939115919605,0.0,0.0,154.60211719587014
83,154.84667216828433,156.0769927386225,156.0277838723302,156.23375945234056,156.07621729692508,156.0267688983948,156.2025757266576,156.07512979276717,156.0257542372419,156.16147727971503,156.07317783294386,156.02378539291354,155.9331951818398,156.01393869824614,155.96490604713054,0.0,155.32342604296704,155.56591662439493,0.0,0.0,154.7372498308362
84,154.8398732931883,156.1899539575228,156.13727589657464,156.34916091553777,156.18904157029746,156.13632755536528,156.31625919513723,156.18805056512343,156.1353723617419,156.2735139163647,156.1860377843962,156.1332550045179,156.02856035664405,156.1267059454006,156.0748482481278,0.0,155.44690282504007,155.691009292741,0.0,0.0,154.8624053597734
