D (km),h1=1.5_h2=1000,h1=1.5_h2=10000,h1=1.5_h2=20000,h1=15_h2=1000,h1=15_h2=10000,h1=15_h2=20000,h1=30_h2=1000,h1=30_h2=10000,h1=30_h2=20000,h1=60_h2=1000,h1=60_h2=10000,h1=60_h2=20000,h1=1000_h2=1000,h1=1000_h2=10000,h1=1000_h2=20000,h1=10000_h2=1000,h1=10000_h2=10000,h1=10000_h2=20000,h1=20000_h2=1000,h1=20000_h2=10000,h1=20000_h2=20000
0,129.67179217426224,149.82927757042566,155.8608087124066,129.55229397207324,149.81628050791196,155.8536818881261,129.4176123876145,149.80183063008613,155.8457684744473,129.1419824562956,149.77290283393165,155.82995793808254,0.0,148.84132103948065,155.34182256451106,0.0,0.0,149.6210006104652,0.0,0.0,0.0
1,133.72630131106473,149.8304048745718,155.83459037899414,133.56354340595885,149.79746943864097,155.81740871232273,133.3808811647149,149.7609697615247,155.7983321804579,133.02154962491443,149.68766803770257,155.76015392527862,125.75139612131127,147.40198556049958,154.57154410957898,0.0,122.4645155871872,144.24492031148193,0.0,0.0,122.31885220459355
2,138.7120473825375,149.95842404478012,155.8405147675349,138.63692937378624,149.92639363952514,155.82339779816667,138.55015891410036,149.89039368264838,155.804369677764,138.39231257829084,149.81869991774178,155.76636156566886,134.71321596087802,147.5760101270226,154.58260676987342,0.0,128.694867311632,144.3703196936003,0.0,0.0,128.47369013665858
3,142.10249514685842,150.20620241198506,155.87779083898428,142.06958374003165,150.17522367676992,155.8608272039657,142.03616680908016,150.14082639318556,155.84196684335907,141.96408361742917,150.0713377074729,155.80424858314342,140.01248484020792,147.89853031706002,154.63007986818008,0.0,132.55717193158156,144.60674448313907,0.0,0.0,132.0992127490741
4,144.64072236672544,150.56091052590784,155.94638851544596,144.62118342054933,150.5310832721804,155.92968231757823,144.5994623219149,150.49808777624446,155.91094408145787,144.55299012240337,150.4328773090971,155.87362692466144,143.35160807134417,148.37037305864823,154.71367539407976,0.0,135.3696708011746,144.93609343597603,0.0,0.0,134.7208117927925
5,146.66403729577095,151.00472448774178,156.04571113414218,146.64807621263947,150.97703856596166,156.02913809572283,146.6319310193574,150.94649493346787,156.0107318984402,146.59815634606298,150.88421981211303,155.97413735129504,145.78995420396234,148.95298075300028,154.83253101351949,0.0,137.65335424462754,145.34278188980355,0.0,0.0,136.8385509021238
6,148.34045318233692,151.50757217290223,156.17483110025336,148.32941562076093,151.48416305577072,156.1586415526667,148.31604615666885,151.45715835972103,156.14038400386946,148.28752048667994,151.40306097670054,156.1041413026353,147.66263332382923,149.61140858523484,154.98487683186232,0.0,139.59143896861167,145.81060502685688,0.0,0.0,138.56985469974364
7,149.77468913155238,152.0497057610307,156.3335230030428,149.76232594856845,152.02846381388932,156.31769527351236,149.7517320745171,152.00372343012882,156.29978568035847,149.7283163203774,151.95340369721515,156.2643168463608,149.14327227601,150.3185127000539,155.16853894792575,0.0,141.2801307786949,146.32328798570038,0.0,0.0,140.0592102925428
8,151.0249947176164,152.62416171977458,156.52312757030606,151.01687270597813,152.60322951620626,156.5072063643124,151.0070818165586,152.5806281844698,156.48961047183988,150.98666376575818,152.53448866470433,156.4544395194476,150.5790813596987,151.05070228687472,155.38132399881,0.0,142.80330490884313,146.86608779387515,0.0,0.0,141.38793637996744
9,152.14101726750485,153.21432595392565,156.75229618400718,152.131242840065,153.19502731903498,156.7369124385777,152.12210754036005,153.1733725065665,156.71942057271173,152.10480247077575,153.13099861896612,156.68340871390382,151.68161525775952,151.79006459938415,155.62176462946235,0.0,144.18089253724472,147.46274079142557,0.0,0.0,142.58621403155686
10,153.14502343374414,153.80884310357857,156.998208463275,153.13546791557312,153.7920473815767,156.98325001241315,153.12861643262534,153.77196602185003,156.96676178776858,153.11115139730717,153.73286590099383,156.93320523504403,152.65622647849628,152.52135980766565,155.8935341958636,0.0,145.47612164014166,148.0764492447852,0.0,0.0,143.67651894673858
11,154.0599820961442,154.40065608548406,157.2632110802948,154.05112752163316,154.3851426293127,157.24909256560733,154.04244876638634,154.36637208278535,157.2342796694796,154.02497282626427,154.33001858443882,157.20337326619483,153.5339565074093,153.2298165643876,156.20513373054948,0.0,146.62950702382224,148.6915037380087,0.0,0.0,144.6792344724553
12,154.90111147295653,154.98274849130203,157.54737100013506,154.89374792273392,154.96828577446584,157.53425286872536,154.88522499866002,154.95123014021092,157.51954502213752,154.867950927855,154.9177743087756,157.4901222065755,154.3299349144188,153.90056071590925,156.5329678585434,0.0,147.76324612524974,149.3019297985287,0.0,0.0,145.6224565548064
13,155.681826737825,155.55269224012517,157.8483341508704,155.6733670659419,155.53763948824388,157.83545130801403,155.66547243921897,155.52216940988336,157.82142439775652,155.64782056391675,155.49124115933498,157.79336515821893,155.0591617852249,154.5468197714659,156.8898455713307,0.0,148.80173118821713,149.9023493087343,0.0,0.0,146.48762781225852
14,156.4099754188563,156.10528788615616,158.16300587074548,156.40175421605747,156.0923038092585,158.15097255672868,156.39298368607945,156.07754408008444,158.1370327769866,156.37499441758027,156.04804830388653,158.10957802007593,155.73092700694832,155.16860895356248,157.25957954804986,0.0,149.7561525555205,150.5371252398684,0.0,0.0,147.3187112753173
15,157.09153422533748,156.64134842707145,158.48894468250637,157.08316095298318,156.6288333088553,158.477117512861,157.07487500165658,156.61541289998317,158.46388214166612,157.057674991098,156.5877872001616,158.43786541284214,156.602435918879,155.76618206948626,157.6362806692144,0.0,150.6788434625054,151.16075520281066,0.0,0.0,148.1096450363718
16,157.7348796963251,157.15971801916209,158.82386665557206,157.72654111898936,157.14839621320013,158.81296373353544,157.71726478814196,157.13537653808783,158.80020431329564,157.6989335144742,157.10938758764726,158.77468815962928,157.18370032107737,156.3376213761585,158.0064596068558,0.0,151.56750303368776,151.7671436467805,0.0,0.0,148.84757125090374
17,158.3430761220809,157.66079505634406,159.165773814316,158.3348169341224,157.6496980154662,159.15498464732602,158.324576433342,157.63691446198942,159.14290806304496,158.3062574799169,157.6123454392596,159.1187612113164,157.72888833363055,156.88557298166776,158.38344736368202,0.0,152.40853460194347,152.35396779227517,0.0,0.0,149.53958127362125
18,158.92087824790383,158.1560717830724,159.50825356298247,158.9114744950191,158.14593493092568,159.49786016194187,158.9022797902511,158.1340730227019,159.48566450483736,158.88285512033113,158.11044595268615,159.462409281719,158.24073121037358,157.4150937542901,158.76129609067053,0.0,153.1779126762076,152.95047034556603,0.0,0.0,150.24050004189905
19,159.47116343414885,158.63344459138025,159.85808844812354,159.46190702431488,158.6255129493464,159.84805975828175,159.45197541352135,158.61717571775952,159.8362299695363,159.4320623496093,158.5995767151128,159.8138004650169,158.72467241714492,157.944675290877,159.13850402400618,0.0,153.89763935108107,153.6123024443109,0.0,0.0,150.90147018509782
20,159.99750975754998,159.08124501502158,160.20333994738797,159.9873588897503,159.0731946574406,160.19383129951035,159.97686521250833,159.0647648323519,160.1831890237094,159.95691524543116,159.04802025590163,160.1619265092912,159.1604650343156,158.46530871523973,159.52153711569656,0.0,154.58746446702588,154.31479244316603,0.0,0.0,151.5276059411734
21,160.50229313899126,159.5158818551997,160.54497876980682,160.4912013039305,159.5082258763418,160.53577430286165,160.48023650279714,159.50020644277646,160.52547448234762,160.45931742701305,159.4831353617883,160.50490262794872,159.78338982615813,158.96887207892863,159.89159417837752,0.0,155.25667423680204,154.99428773427783,0.0,0.0,152.1211525222026
22,160.9936564073962,159.937688363509,160.88779196897735,160.98288570375513,159.9304404254092,160.87885761026337,160.97146305538604,159.92283360300158,160.86956041985945,160.94959241188414,159.9071467271319,160.84960523056878,160.1954351254476,159.4558894586768,160.2582277642247,0.0,155.8928111187514,155.64546463078233,0.0,0.0,152.69714198098436
23,161.47225837605407,160.3494398333826,161.2320811920385,161.46175889073623,160.34260980206622,161.2233838683911,161.44978828276956,160.33541675298227,161.21439653888703,161.4267683674306,160.31990743551594,161.19498371731314,160.74865299148033,159.88572695823163,160.62569690319776,0.0,156.49294595483371,156.27436811448533,0.0,0.0,153.28277254786002
