D (km),h1=1.5_h2=1000,h1=1.5_h2=10000,h1=1.5_h2=20000,h1=15_h2=1000,h1=15_h2=10000,h1=15_h2=20000,h1=30_h2=1000,h1=30_h2=10000,h1=30_h2=20000,h1=60_h2=1000,h1=60_h2=10000,h1=60_h2=20000,h1=1000_h2=1000,h1=1000_h2=10000,h1=1000_h2=20000,h1=10000_h2=1000,h1=10000_h2=10000,h1=10000_h2=20000,h1=20000_h2=1000,h1=20000_h2=10000,h1=20000_h2=20000
0,95.89232765761332,115.92998366601918,121.95455388718068,95.77399388439451,115.91815103229888,121.94859149256185,95.64059646523896,115.90498531986024,121.94196224376056,95.36750475037488,115.87859574005208,121.92868992416564,0.0,115.00957200787369,121.50311262556436,0.0,0.0,115.90212017857604,0.0,0.0,0.0
1,98.45420845972905,115.90695933954112,121.92302002518544,98.436125485096,115.90228307240768,121.92058708012992,98.41543582290568,115.89708872453106,121.9179223888134,98.37722978329116,115.8865932816474,121.9124897590143,97.69378666587436,115.51372008959603,121.73384809901312,0.0,99.66867597447974,118.28998076396446,0.0,0.0,99.79025359672868
2,102.11566935417676,115.95426803198268,121.90832685639374,102.11195733905494,115.94992313218398,121.90595944439148,102.10597662010936,115.94492383821095,121.90332055306403,102.1058961486998,115.93502433199272,121.8980165172542,102.44362449557146,115.5839275263618,121.72259465242875,0.0,105.48374866599572,118.36470962594028,0.0,0.0,105.68887018253852
3,104.99022712334155,116.07194367462196,121.9113000907136,104.9875159502608,116.06790957812612,121.90899496948758,104.98755546372657,116.06346525847282,121.90642788508936,104.98319134260754,116.05420768025976,121.9012779327484,105.33484842711258,115.73477487467794,121.73039519784004,0.0,108.73883420721444,118.50220057462045,0.0,0.0,109.12324874467984
4,107.21724698150828,116.25542608691296,121.93214284644624,107.21850610856777,116.251621558726,121.929939875625,107.22010316390173,116.24751591176847,121.92743182142262,107.22067253765108,116.23970203225836,121.92245656673516,107.50369098526602,115.95544598233772,121.75735004540634,0.0,110.98682202010409,118.69760608210656,0.0,0.0,111.5143896554187
5,109.0187471482341,116.49726719199307,121.97087146823034,109.0189427340023,116.49412075093912,121.96871548847469,109.02071427483156,116.49080451603696,121.96633020343484,109.02295209019094,116.48350765581988,121.96163607215296,109.24681278791806,116.2363388883946,121.80332837548976,0.0,112.67298457931744,118.94152080608698,0.0,0.0,113.3021650637209
6,110.52188185867747,116.78903876799208,122.02733417076816,110.5239338084315,116.78650477901446,122.02531538514565,110.52529772177436,116.7831595674109,122.022961567832,110.52642377660426,116.7764185722053,122.01836525478596,110.70615592303672,116.56537534705323,121.86781208014582,0.0,114.01440047426615,119.2241602552842,0.0,0.0,114.7601660444268
7,111.81136920962236,117.12004134291163,122.10087219174088,111.81059610565966,117.11819841163738,122.09901861509049,111.81259435197708,117.11552229322756,122.09681990134328,111.8145617093772,117.10965975983304,122.09257159749043,111.96746733385858,116.93072412579018,121.95007378332905,0.0,115.13054534757552,119.53570121804296,0.0,0.0,115.97733069637384
8,112.93560877161688,117.48103588944532,122.19113375316628,112.93755842930214,117.47871097734682,122.18926571463746,112.93903019270007,117.4766290664904,122.18724768963403,112.9411724672094,117.47188113482486,122.18319540896934,113.0862454180628,117.3213493567374,122.04936564114642,0.0,116.07095039933336,119.86724317367916,0.0,0.0,117.00622732853816
9,113.9375141298378,117.86170268484516,122.29686719467423,113.93723686408416,117.8597351101955,122.29516663765746,113.93843841986696,117.85750006426356,122.293348849354,113.9416334945139,117.85365347581316,122.28945517643304,114.06642246495912,117.72818329104312,122.16456756623614,0.0,116.89261803950876,120.2016622830994,0.0,0.0,117.8979393905617
10,114.83648258412612,118.25434855978634,122.41736339230948,114.83674491671894,118.25336033934126,122.41584198320857,114.83844505829845,118.2514061459681,122.41423822473828,114.8402816629337,118.248221501099,122.41073447061122,114.9453109032767,118.14267767427472,122.29459950659783,0.0,117.61820779285088,120.54006903503264,0.0,0.0,118.68894203538537
11,115.65275597451554,118.65367063538272,122.55173597407506,115.65347095566274,118.65291133844082,122.5500286754272,115.65513001339777,118.65111495738198,122.54859340730437,115.65797244693812,118.6483469441701,122.54514144910624,115.74585112562372,118.56072426843032,122.4379045862048,0.0,118.27400958970604,120.8813529401067,0.0,0.0,119.39362326680066
12,116.40007296603034,119.0541175835574,122.69846416006538,116.40206962319436,119.05348345936112,122.6970866433088,116.40377993746092,119.05218472752996,122.69551186922132,116.4065610949779,119.05005689893036,122.69234901697467,116.47853975110488,118.97786565702306,122.59301821765403,0.0,118.85754857072476,121.22230859060969,0.0,0.0,120.02674840136945
13,117.0905564841639,119.45312763869978,122.85625179493148,117.09164309856804,119.45151738981332,122.85483522721152,117.09393522852768,119.4507014175216,122.85344173086496,117.09636786746458,119.44909135946784,122.85064506665516,117.15490134550076,119.38918521010106,122.75876403257092,0.0,119.39614317602228,121.56001590823271,0.0,0.0,120.60836711797344
14,117.73140551843127,119.84613927345316,123.02349598138676,117.7328455799266,119.84548058362024,123.02244178134828,117.73448441690836,119.84459499251815,123.020996564304,117.73678536783666,119.8428543768464,123.01832401732148,117.78194322974038,119.7935151394751,122.93348565697195,0.0,119.89928401459514,121.8828138407822,0.0,0.0,121.13619784813918
15,118.32817681882712,120.23283729802682,123.19934340210602,118.32969399385678,120.23204908224425,123.19819018035244,118.3319501088544,120.23160620235616,123.19688667605878,118.33525205717392,120.23016224670428,123.1945221180589,118.39318780328853,120.18989113631504,123.11613271858296,0.0,120.36470576697442,122.1983286237266,0.0,0.0,121.62137994108453
16,118.88849535303612,120.61158308114383,123.38169732498146,118.89031022964444,120.61124367598444,123.38092919643746,118.89195948132053,120.6106205247037,123.37975418907018,118.89470437579423,120.6094195182412,123.37740044062144,118.9412233956302,120.57592940241749,123.30515534658475,0.0,120.79788980237085,122.50810710358944,0.0,0.0,122.07544801275118
