D (km),h1=1.5_h2=1000,h1=1.5_h2=10000,h1=1.5_h2=20000,h1=15_h2=1000,h1=15_h2=10000,h1=15_h2=20000,h1=30_h2=1000,h1=30_h2=10000,h1=30_h2=20000,h1=60_h2=1000,h1=60_h2=10000,h1=60_h2=20000,h1=1000_h2=1000,h1=1000_h2=10000,h1=1000_h2=20000,h1=10000_h2=1000,h1=10000_h2=10000,h1=10000_h2=20000,h1=20000_h2=1000,h1=20000_h2=10000,h1=20000_h2=20000
36,143.75908337135647,143.64275966384932,144.31060571339802,143.77236904584225,143.64139413405775,144.30920562558427,143.77792891957418,143.63976460199842,144.30788093757215,143.7836211647904,143.6366270058182,144.30490635179137,143.57732410926843,143.55513862906116,144.22433432414235,0.0,143.6614669437405,143.96140153001969,0.0,0.0,144.43120891801976
37,144.0093655873457,143.86166772202796,144.4868137990666,144.02441092675795,143.86040918848292,144.4857116088238,144.03131650661848,143.85884539136498,144.48410649114237,144.03774515171492,143.85543322196665,144.48113655879138,143.81430785837392,143.77281455779473,144.4013034502883,0.0,143.87586988435163,144.14186604196485,0.0,0.0,144.60339440897178
38,144.25251843998703,144.07580816711777,144.66047225581931,144.26956682326843,144.07425557779692,144.65909298043255,144.27706988578836,144.07235717022775,144.65778261563042,144.28513764474053,144.0691031503231,144.65481680688583,144.07067982686266,143.98493150458455,144.57494157668685,0.0,144.07707235420298,144.31842214647253,0.0,0.0,144.79498259978615
39,144.48931341272484,144.28457596399548,144.83201224948726,144.50810762061002,144.28315708662498,144.83073582732675,144.5169251910776,144.2813501655921,144.82911469773742,144.52555395736655,144.2778617053336,144.82633820003286,144.3184431246454,144.1924289092268,144.74608265521397,0.0,144.27113412018957,144.4909406211325,0.0,0.0,144.95688746419208
40,144.71907205646235,144.4886750168603,145.0032955121398,144.74039275268015,144.48696798372498,145.0019309212497,144.74998069993566,144.48527193246423,145.00020567932663,144.75980459895194,144.48200470308947,144.99723437471144,144.53763989485034,144.3947836074158,144.9173008544732,0.0,144.47104574830917,144.65993682916047,0.0,0.0,145.11429415361602
41,144.9445599140488,144.68802089860725,145.1716238258575,144.96814209945276,144.686475560477,145.17016710466547,144.9787103422302,144.68445798778038,145.16877032833798,144.9901258579854,144.68100085515002,145.16581296810224,144.7513470112552,144.59227775210405,145.08601867285245,0.0,144.65589091251846,144.82495160887683,0.0,0.0,145.29482753588331
42,145.1643644762859,144.8827915037549,145.33744435787358,145.19023226034915,144.88119649002027,145.33634069156017,145.20201195916752,144.8793176353728,145.33484244977492,145.21462361455272,144.87591750779913,145.33190194390454,144.98613325450265,144.78525717238415,145.25185878164652,0.0,144.83538713714194,144.99214168535082,0.0,0.0,145.44852867773795
43,145.3783116245578,145.0738305034712,145.50082719568056,145.40674160071717,145.0721966801383,145.49963566818786,145.42023697384195,145.07048226801942,145.49803216833809,145.43413062940468,145.0671828033069,145.49511259176154,145.20916764661783,144.9751527083339,145.41509912365694,0.0,145.0230119861243,145.15609342757398,0.0,0.0,145.59692157851924
44,145.58704458285862,145.26327745696162,145.66164364534413,145.61831880717375,145.2616137562367,145.66036101440255,145.6329055988928,145.25983722158185,145.65888467198775,145.64844822046686,145.2561701136522,145.6559900427892,145.4082901647767,145.16272937109483,145.57584669076252,0.0,145.1961115733698,145.31717039654555,0.0,0.0,145.7676193266915
45,145.7901065512227,145.44867976079087,145.82002204027654,145.82451941781355,145.4469961665624,145.81864526896788,145.84069951081486,145.4451672455456,145.81706242966658,145.8576784037311,145.44164084565105,145.81419778231995,145.6231092440399,145.34645867175442,145.73377892016435,0.0,145.36418941401615,145.47543808829312,0.0,0.0,145.915308963527
46,145.988548960861,145.63040364311564,145.9758814971509,146.0257947526939,145.6289669778117,145.9744078586222,146.04349210183506,145.62683824003147,145.97296310560378,146.06225424349373,145.62322701778066,145.96988616730343,145.83192891757673,145.52620160806975,145.88927871358396,0.0,145.5408233088215,145.6338084761431,0.0,0.0,146.0589504506181
47,146.18199111471344,145.8112235417047,146.129157169127,146.2226598158705,145.80916901026512,146.12783784420137,146.24147749089923,145.80716012509274,146.12653980391744,146.2620739984665,145.8030119693679,146.1234977310593,146.01810931832344,145.70277863886315,146.0425433377069,0.0,145.6967666758498,145.78917015188014,0.0,0.0,146.22095934486373
48,146.37136825013587,145.98853463601336,146.28031989115533,146.41543675319298,145.98676108357324,146.27890452613514,146.43618876850638,145.98446102453008,146.2775028440607,146.45833922189945,145.9805412519369,146.2745021335131,146.20037049265926,145.87564688292656,146.19330987824583,0.0,145.86843091640736,145.94177556668396,0.0,0.0,146.34109031359424
49,146.55693297189708,146.162732648389,146.4291076803786,146.60473320118314,146.1607052366094,146.42785927263756,146.62702542015228,146.15866845753104,146.42608637282146,146.65139613609668,146.15473092302426,146.42313363065816,146.39571466442234,146.0466594448821,146.34156310772238,0.0,146.026886258518,146.09149600275046,0.0,0.0,146.4979219207648
50,146.7381073926714,146.33352411931412,146.5757949674358,146.7896208843247,146.3318097571436,146.57418110788714,146.81398296559257,146.3297738820576,146.5728355391579,146.84027221490277,146.32527354319285,146.56966670052032,146.59602469078976,146.2158062256599,146.4875624406864,0.0,146.18409398560323,146.23859890395724,0.0,0.0,146.63632161157125
51,146.9145750415138,146.50147810114024,146.72034883300836,146.9704390393148,146.49951917278477,146.7191866048334,146.99643056244878,146.49749498416563,146.71745861646562,147.02496642655186,146.49300680295525,146.71434542025318,146.7667705127787,146.38209865308085,146.63180212301287,0.0,146.34651952269363,146.38316457526676,0.0,0.0,146.77191226354503
52,147.08703437036095,146.66633828866478,146.86325275778225,147.14723102254712,146.66442937013372,146.86171455393855,147.17538740016423,146.66213216292368,146.86015735125474,147.2061562800725,146.65797096868806,146.85710863342143,146.95486143705068,146.54529190698753,146.773738653325,0.0,146.49086825871055,146.52549679493708,0.0,0.0,146.92117118168412
53,147.25555849475376,146.82844484274864,147.00379463164316,147.31971594420614,146.82629540213824,147.00230130883747,147.3502543224611,146.82402503744436,147.0006354134061,147.38357612390075,146.81962362607143,146.99765909359817,147.13899297806924,146.70540654136312,146.91384766233764,0.0,146.64747966127595,146.66582345278707,0.0,0.0,147.0355986702043
54,147.41988974830755,146.98756342514935,147.14415360773987,147.4890061597886,146.98547976833157,147.14261888119074,147.52144648394474,146.98324665449869,147.14088878286142,147.557297578577,146.9789195040574,147.13749719297587,147.30012782716298,146.86277338083607,147.0516653978709,0.0,146.7853581513435,146.8038946980949,0.0,0.0,147.18036287638793
55,147.58012432021945,147.14437637128415,147.2839587235963,147.65417310419403,147.1423700377347,147.28232808702154,147.68906868202862,147.1401862492599,147.28064382401968,147.72741133808557,147.13564637384837,147.27703746330877,147.47727736557988,147.0177986678796,147.1875621198905,0.0,146.93684877524893,146.9393836079742,0.0,0.0,147.30778953430342
56,147.73673983636638,147.29877538682402,147.4216503578118,147.81568185121623,147.2965378089115,147.41992242059172,147.85324535278738,147.29441326387328,147.41813163362733,147.89438069633195,147.28966845511735,147.4149332326724,147.65063150786213,147.17021226947776,147.3233218070461,0.0,147.07785814068947,147.07282814275624,0.0,0.0,147.43666895806405
57,147.88952252594126,147.45049209167013,147.55719647832112,147.97367402949533,147.44834757860264,147.55568944633416,148.01375698041144,147.44596887146432,147.5541096687778,148.05799337008253,147.44135276076003,147.55038278062065,147.80293872280777,147.3201092301889,147.45845594940002,0.0,147.21894519074357,147.20435203701038,0.0,0.0,147.5635240799217
58,148.0384434645056,147.59965343287382,147.69106155646742,148.12831132962404,147.59761317362464,147.6894604291468,148.1711204299458,147.59530967382622,147.6877769535308,148.21803405130905,147.59051465396055,147.68431892149002,147.97565048781416,147.4676003739767,147.59171637197278,0.0,147.36283803366018,147.333408526074,0.0,0.0,147.6884883212204
59,148.18386060214192,147.7467414723371,147.8230908648151,148.27939924771377,147.7444801645552,147.82139443139118,148.32514521752793,147.74226289491835,147.81977132533987,148.3753954809187,147.73729953371108,147.81610110860473,148.14176386211298,147.61281258345122,147.72294722388312,0.0,147.49340358146273,147.46057021284355,0.0,0.0,147.82262115104973
60,148.32549568512485,147.89142466674605,147.95329513034125,148.42740733190735,147.88911300978563,147.95167077979715,148.47572863576852,147.8866518532696,147.9497757698085,148.52942797435537,147.88187155228624,147.9463953651118,148.30468850372952,147.75542763968184,147.85263077237886,0.0,147.63293625338062,147.58597826640735,0.0,0.0,147.93289200281282
61,148.46421691357935,148.03387816377997,148.0816938237924,148.5720780347043,148.0316952733371,148.0799749668927,148.6235691295775,148.02916300176733,148.07814374614918,148.680646260238,148.02424107746586,148.07455503256048,148.46467754693305,147.89605159411877,147.98031169853147,0.0,147.75630487535705,147.7090765265372,0.0,0.0,148.06311580759876
62,148.59929477799716,148.17429647539242,148.208315324656,148.71401778407352,148.17190038043904,148.20667534851106,148.76849861664957,148.16947898530822,148.20491252872932,148.82924350865508,148.16442636803473,148.201286958353,148.60408638120157,148.03438445522775,148.10617313595432,0.0,147.8915034189809,147.8304747630215,0.0,0.0,148.17018358906438
63,148.73095723893476,148.31253447744322,148.33319707079062,148.85248615270874,148.3101044966262,148.3314636974243,148.91016244740962,148.30762594872724,148.32977423766906,148.97447842808435,148.30245378684003,148.32611589233528,148.75881937971567,148.17059706190426,148.2304172229323,0.0,148.01323747264598,147.9500919462644,0.0,0.0,148.2968763176023
64,148.85904980499478,148.44862649545516,148.456565953829,148.98771904704122,148.4463505169968,148.45491836057056,149.0489992417981,148.4436383807736,148.4531268557523,149.1173693993128,148.43872039612205,148.44925967703696,148.91498975081387,148.3047135526466,148.3529231392656,0.0,148.1444983130501,148.0680895315062,0.0,0.0,148.40090060025634
65,148.98423414897465,148.5828006613832,148.57830345570585,149.11997292658606,148.58050489114814,148.57656364016344,149.18507114054896,148.57792857191498,148.5746693523224,149.2571802733226,148.5727341436824,148.57095698056335,149.04762733823554,148.437098014923,148.47374154004683,0.0,148.26241049416245,148.18414322610474,0.0,0.0,148.5240352342228
66,149.10597378213362,148.71530511964647,148.6959190015335,149.24931793874336,148.71280702868552,148.69426929380876,149.31783058016575,148.71019017470988,148.6924508695869,149.39436998669908,148.70491198666275,148.68852633965707,149.21156095197844,148.56746662442075,148.590212679014,0.0,148.38470353796268,148.2967949287849,0.0,0.0,148.62771953448606
67,149.224548438552,148.8456445803528,148.81126237479208,149.37583439566592,148.84332584876722,148.80952289499308,149.44796351430767,148.84067393701702,148.80778745919164,149.52880632734028,148.8353228531459,148.8040235699419,149.3399311732424,148.69586580215093,148.70477855802693,0.0,148.50657897127135,148.40789799126193,0.0,0.0,148.74892073841846
68,149.3398358275242,148.97446114025715,148.92511902378843,149.49918929000114,148.9719458153144,148.92347554795674,149.57535047014002,148.9692646376376,148.92145526140828,149.6607768770387,148.963852151587,148.91767573674787,149.48243692110594,148.82252351598495,148.81761799308103,0.0,148.62286664644876,148.51926920873422,0.0,0.0,148.85578938240684
69,149.45214155719282,149.10126067482233,149.03739405096937,149.61989693873684,149.09894166538524,149.03566248761746,149.7003005235644,149.09604077356803,149.0337293509406,149.7899507211425,149.09057832906407,149.02993815450048,149.6227479993133,148.94733290730883,148.9289886101898,0.0,148.74496730860955,148.62891295513143,0.0,0.0,148.96749879419704
70,149.56135963238464,149.2256372791223,149.14818307149454,149.73741827803315,149.22292472980632,149.1463630167743,149.8220583907283,149.22018700312282,149.14452177123883,149.91684875389333,149.21465475279763,149.1405321400035,149.76427649571698,149.0684937689652,149.03862244642838,0.0,148.85791951043524,148.73702556285846,0.0,0.0,149.07781045159211
71,149.6676032713983,149.34629880178633,149.25759102138232,149.85251014037866,149.34379059660378,149.25568205141718,149.9413748321582,149.34084175974002,149.25374345099965,150.04093082831542,149.3352785987005,149.24974833998218,149.90039418779287,149.18733986711092,149.14697540788654,0.0,148.97698212157647,148.84368053788214,0.0,0.0,149.1866701358316
72,149.7707758801442,149.46555226140268,149.3653384443962,149.96486108982174,149.46285910583086,149.36353712420163,150.05815340316622,149.45989922623403,149.3615008221539,150.16274106588546,149.45431588986406,149.35770085531,150.03442482678244,149.3041526025814,149.2537870411469,0.0,149.0868524261148,148.94855245934363,0.0,0.0,149.29425838304124
73,149.87100478235075,149.5829132014473,149.47173290255435,150.0743746027621,149.58044055944677,149.47004405732113,150.1722977977786,149.57747493094786,149.4679096687795,150.28195950752848,149.57147942818165,149.46391688416156,150.16637734568397,149.41955774392775,149.35916316616735,0.0,149.19886488982178,149.0521188352251,0.0,0.0,149.39469411358624
74,149.96842772073333,149.69890149484294,149.57689965097373,150.1811814289438,149.6962499589001,149.57512619842217,150.28393927464285,149.69328445300616,149.5730951242937,150.39893517786874,149.68728585735823,149.5689086367417,150.28107916409982,149.5332973863129,149.46321820301748,0.0,149.30941303840478,149.1541922735116,0.0,0.0,149.50541830608276
75,150.06273897302833,149.81323565847077,149.68056418780105,150.28542284359105,149.81040587144494,149.6787060214808,150.3929898087171,149.80744622163115,149.67678325326062,150.51357950442792,149.80145591407887,149.67260662965683,150.42764979472074,149.64547550098334,149.56588208299732,0.0,149.41502683431557,149.25485622344857,0.0,0.0,149.6034517767973
76,150.15454192007635,149.92604352401204,149.78306229393175,150.38701936187374,149.92324589340333,149.78111908412436,150.49936178103664,149.9202973078199,149.77910258697165,150.62580362100618,149.914116841551,149.77494052903887,150.5389418888634,149.75620403070454,149.66727936759312,0.0,149.5264671529112,149.35419892779748,0.0,0.0,149.70575896693154
77,150.32529939520668,150.03724936557606,149.88412038837842,150.4847465120067,150.03448963498377,149.882301565694,150.6023119365723,150.03155787812273,149.8801910701911,150.7344617171305,150.02540497299674,149.87604811117953,150.67798500704075,149.86522208499687,149.76714769005596,0.0,149.62927407656497,149.45203008241185,0.0,0.0,149.80702986299963
78,150.49567072314852,150.14720706318798,149.98270864499742,150.57913884088114,150.1444904733868,149.9807922122015,150.70178889387446,150.14136623207617,149.97857046109553,150.8397151948219,150.13503821315678,149.9743852031115,150.78603379149104,149.973029527039,149.8626983292572,0.0,149.73083014932192,149.54634648106355,0.0,0.0,149.90153369728586
79,150.6646635046689,150.25563650334794,150.07117795885694,150.67086397663684,150.25296878383966,150.06918237465993,150.7987817818247,150.24965283128125,150.06706243405566,150.94295118570676,150.24337242088285,150.0626982341973,150.92404365311586,150.0793726357335,149.9498851246671,0.0,149.8382737284006,149.63008557476448,0.0,0.0,150.00591225766254
80,150.83219990385032,150.36290746362107,150.1580632511063,150.76033122360818,150.36007393165582,150.15618217156182,150.89346280337026,150.35678634483642,150.15397392946724,151.0436310320879,150.35034508778645,150.149624563447,151.02879591665277,150.18418508325732,150.0353959385746,0.0,149.9372850040876,149.71214474809452,0.0,0.0,150.0983763415792
81,150.9984408894572,150.46874076087278,150.2435222216314,150.84725252310375,150.46574213315657,150.24156420057878,150.98577389285836,150.4624886392325,150.2392683977233,151.14216007448857,150.45611412878503,150.23493759579267,151.16011502307495,150.28779830822106,150.1193780053705,0.0,150.03517126839742,149.79276007017063,0.0,0.0,150.19486715496367
82,151.1633148135058,150.57307174515978,150.33406630997854,150.96433828510624,150.5701337428753,150.33200380434403,151.07590084748654,150.56691983395348,150.32980225560576,151.2384771051783,150.56039931424007,150.32525928484608,151.26179844660814,150.39015774795556,150.20745149307095,0.0,150.13944465230125,149.87191638232866,0.0,0.0,150.2904871827328
83,151.32699259841468,150.6733295457039,150.42546634691612,151.12589350226537,150.67042266568214,150.42332466723389,151.16354918941974,150.6669863122672,150.42103475148815,151.33276723227357,150.66032924541705,150.41653080846467,151.38927460155773,150.48475061217,150.29756430129927,0.0,150.23760634944662,149.94959926876118,0.0,0.0,150.37996156006685
84,151.48916437123535,150.7661647561091,150.51546248287866,151.28616078388416,150.76310828843597,150.51335182290987,151.24891130071305,150.75970896183276,150.51108355202686,151.42472892989426,150.7529165979624,150.50640355311373,151.48814737168362,150.57499288078245,150.38636458853776,0.0,150.33514880006433,150.02951233730872,0.0,0.0,150.47348969221412
