D (km),h1=1.5_h2=1000,h1=1.5_h2=10000,h1=1.5_h2=20000,h1=15_h2=1000,h1=15_h2=10000,h1=15_h2=20000,h1=30_h2=1000,h1=30_h2=10000,h1=30_h2=20000,h1=60_h2=1000,h1=60_h2=10000,h1=60_h2=20000,h1=1000_h2=1000,h1=1000_h2=10000,h1=1000_h2=20000,h1=10000_h2=1000,h1=10000_h2=10000,h1=10000_h2=20000,h1=20000_h2=1000,h1=20000_h2=10000,h1=20000_h2=20000
0,89.87066282417285,109.90611967737928,115.93063783272586,89.75234610077591,109.89430409347808,115.92469248793724,89.61896752453788,109.88115722395818,115.91808208204826,89.34591317792881,109.85480501240332,115.9048471307121,0.0,108.98676232229988,115.48025087435184,0.0,0.0,109.88145758404168,0.0,0.0,0.0
1,92.43209753022803,109.8830789066742,115.8990997924084,92.41402893722494,109.87841974971784,115.89668390749333,92.39335503457588,109.87324424177044,115.89403808634748,92.3551792158444,109.86278628682165,115.88864284747514,91.66685373566824,109.49089721956784,115.71098319637082,0.0,93.64793902443154,112.26932267468186,0.0,0.0,93.76965137360284
2,96.09266557520628,109.93033780878034,115.88439393905752,96.08896689375896,109.92601007797832,115.88204365043458,96.08300104760072,109.92102987275874,115.8794236798066,96.08294627155344,109.91116809678424,115.87415713512668,96.41669201206028,109.56106326074558,115.6997201991105,0.0,99.46300990619208,112.34404967925424,0.0,0.0,99.66826765522488
3,98.9662190469643,110.04793013157324,115.88734586678756,98.96352270608944,110.04391346823806,115.88505793783943,98.96357671712698,110.039488369724,115.88250984848818,98.95924277811524,110.03026911243872,115.87739756691556,99.3079180522136,109.71184169316882,115.70750468301512,0.0,102.71803897433784,112.48153933755364,0.0,0.0,103.10264612807924
4,101.19219992455592,110.2312967383638,115.90815853137384,101.19347458350282,110.22751007963932,115.90597284401028,101.19508782213714,110.22342408557569,115.9034839492507,101.1956901853232,110.2156489116812,115.89854662666184,101.47676319761642,109.9324170850414,115.73443688022536,0.0,104.96602566969176,112.67694306597804,0.0,0.0,105.49378459849127
5,102.99264352682674,110.47299141637978,115.94684823514908,102.99285782495016,110.46986312876692,115.94470973646908,102.99464795214122,110.4665668267964,115.942343752254,102.9969228822227,110.45930986548925,115.93768781654894,103.2198876914307,110.21319030885422,115.78038593106612,0.0,106.65218747228174,112.92085555525487,0.0,0.0,107.2815599791805
6,104.49471456137051,110.76458837671002,116.00326315079349,104.49678649546334,110.76207288872726,116.00126200250976,104.49817191308566,110.7587484139172,115.99892775620356,104.49934115673138,110.7520485521389,115.99437015645492,104.67923425643016,110.54208514327458,115.84483381175625,0.0,107.99360254409056,113.20349234996038,0.0,0.0,108.73956096235082
7,105.7831326009904,111.09539112851046,116.07674476470208,105.78238450268071,111.09356711935672,116.07490900617604,105.78440639900664,111.0909122668219,116.07273007796748,105.78642168852484,111.08509219855468,116.06852089429395,105.94054911219273,110.90727282561345,115.92705324730922,0.0,109.109746553038,113.5150302819152,0.0,0.0,109.95672448643208
8,106.90630310091834,111.45616316916268,116.16694120624634,106.90827785551568,111.45385837829777,116.16509133522544,106.90977646870324,111.4517983637004,116.16309333900448,106.91197197234122,111.4470942061448,116.15908078242936,107.05670895605054,111.29772014939024,116.02629645117644,0.0,110.05015180591649,113.8465688697708,0.0,0.0,110.98562115285296
9,107.90713381271505,111.836588622621,116.27260131049556,107.906886667024,111.83464190353568,116.2709191750591,107.908118121004,111.83242990336248,116.26912168799608,107.91137073877309,111.82862861653192,116.26526844327992,108.03689057182288,111.70436173845108,116.1414435384143,0.0,110.8718186408557,114.18098321988217,0.0,0.0,111.8773324291326
10,108.80502871138248,112.22897716375644,116.39301600097698,108.80532362422612,112.22801015341436,116.39151329535822,108.80705536040742,112.22607993012647,116.38993014059056,108.80895660548164,112.222942343619,116.3864674385547,108.91578419971464,112.11865209415645,116.27141461096087,0.0,111.59732882046912,114.51938604547504,0.0,0.0,112.66833410513638
11,109.6202282733831,112.628027808113,116.52729929149793,109.6209779410933,112.62729058882458,116.5256112195802,109.622672376049,112.62551922009436,116.52419688741888,109.62558463556778,112.62280024780196,116.52078672420107,109.716330260089,112.536484414259,116.4146531558905,0.0,112.25313091993574,114.86066578535882,0.0,0.0,113.37301446633715
12,110.36647178736344,113.02819185853484,116.67393077922198,110.3685038292115,113.02758077735182,116.67257273360607,110.37025229846536,113.02630788946811,116.67101949668265,110.37310911884434,113.02423098478889,116.66789939339368,110.44902539142493,112.9534029347887,116.5696949222175,0.0,112.8366692875552,115.20161705666386,0.0,0.0,114.00613968765217
13,111.05588020559463,113.42690858813432,116.83161467524468,111.05700606453142,113.42532319749922,116.83021808940178,111.05933825155672,113.42453391856812,116.82884654862536,111.06185289985946,113.422976790259,116.82609343344052,111.12539417465668,113.36449307458402,116.73536370430762,0.0,113.37526426336322,115.53931981056212,0.0,0.0,114.58775850054622
14,111.69565440401394,113.81961941453298,116.99874860244928,111.69713549173947,113.81898598337918,116.99771465774872,111.69881828193218,113.81812836774375,116.99629199577504,111.70120733035444,113.81644321836566,116.99366403950948,111.75244394119206,113.76858765151724,116.9100035818276,0.0,113.87840549335554,115.86211201529298,0.0,0.0,115.11558831681252
15,112.29135351835556,114.20600925980932,117.17447940357862,112.29291379116016,114.20524754527358,117.17334703736412,112.2952155291469,114.20483353949034,117.17206658571236,112.29860963252756,114.2034473068338,117.1697475900877,112.35998509877844,114.16472297949645,117.09256436428812,0.0,114.34382692596876,116.17762193211772,0.0,0.0,115.60076974134104
16,112.85059887321184,114.58444082082912,117.3567113285322,112.852458297568,114.58412870247244,117.3559643528277,112.8541570814023,114.58353584459844,117.35481292662692,112.8570010275354,114.58239489183352,117.35250595138524,112.90802997846824,114.55051692593314,117.28149662825828,0.0,114.7770114074792,116.48739540366086,0.0,0.0,116.0548372768018
17,113.37633951129992,114.95432446946444,117.54534364086696,113.37858420197723,114.95380957250478,117.54442807869049,113.37976464299568,114.95297472351096,117.54339076470394,113.38315763998826,114.95204597969872,117.54131448828426,113.42412740653894,114.9267142179662,117.47590723191308,0.0,115.1924496522979,116.7902196982303,0.0,0.0,116.4818381708673
18,113.87296327568306,115.3139801064388,117.73843954514926,113.874584918401,115.31395163842436,117.73761111957296,113.87702686903025,115.31355683345396,117.7363552905732,113.88009645783193,115.3128237565016,117.73447722880928,113.910360063625,115.29239214501048,117.6747254842929,0.0,115.58294605957715,117.08607252164931,0.0,0.0,116.870518214215
19,114.34320210357698,115.66469986281702,117.93515493909412,114.3453509477902,115.66442585424969,117.93439854906,114.34756428528436,115.66451824268675,117.933200575538,114.35092456088093,115.66398025162415,117.93148747831704,114.37150696223212,115.64754493338174,117.87684451036692,0.0,115.95565977933616,117.3740792064694,0.0,0.0,117.23886399996668
20,114.79035274160866,116.00922309068534,118.13438944342984,114.7921785047316,116.0084412841022,118.13368978814896,114.79435508824388,116.007992539255,118.13289592417684,114.79846250922402,116.00715957406722,118.1313138916519,114.82245903607196,115.99282747188413,118.08135187203752,0.0,116.31030886592964,117.64809837779364,0.0,0.0,117.58965399488872
21,115.23228536967206,116.34376180460322,118.33583440332444,115.21742363164012,116.3431208557458,118.33517644823058,115.21967789519196,116.34280124735464,118.3344300126374,115.223795802242,116.3413473414032,118.3329452222702,115.25721218090352,116.32751751989043,118.28737921605378,0.0,116.64825042229532,117.91636034235778,0.0,0.0,117.92394774383072
