D (km),h1=1.5_h2=1000,h1=1.5_h2=10000,h1=1.5_h2=20000,h1=15_h2=1000,h1=15_h2=10000,h1=15_h2=20000,h1=30_h2=1000,h1=30_h2=10000,h1=30_h2=20000,h1=60_h2=1000,h1=60_h2=10000,h1=60_h2=20000,h1=1000_h2=1000,h1=1000_h2=10000,h1=1000_h2=20000,h1=10000_h2=1000,h1=10000_h2=10000,h1=10000_h2=20000,h1=20000_h2=1000,h1=20000_h2=10000,h1=20000_h2=20000
0,94.02609683028356,114.06155368348998,120.08607183883656,93.9077801068866,114.04973809958877,120.08012649404792,93.77440153064856,114.03659123006888,120.07351608815895,93.5013471840395,114.010239018514,120.0602811368228,0.0,113.14219632841058,119.63568488046252,0.0,0.0,114.03689159015236,0.0,0.0,0.0
1,96.98453393521228,114.04452620707475,120.05584759599984,96.9260107950172,114.03284588483687,120.04991119760432,96.8600382546204,114.0198898286394,120.04334511839508,96.73203325173516,113.99381413902496,120.03012129991006,94.07278915299776,113.13638636845592,119.60693213195944,0.0,94.05760605920644,114.04600225086516,0.0,0.0,94.05653321439114
2,101.00189172093242,114.11195782877996,120.04629145563815,100.97837173745069,114.10075922269851,120.04042156378804,100.94997401929471,114.08808195365825,120.03388814278738,100.906053822651,114.06286992859478,120.02080565906178,100.09675498928102,113.23486762741,119.6013130215465,0.0,100.06911477527616,114.1404262622353,0.0,0.0,100.07833900322798
3,104.03463701690951,114.26202225205648,120.05780822733678,104.02148215386664,114.25133190093992,120.0520256142852,104.00990393604307,114.23948459751016,120.04559037441794,103.98203808895671,114.21533167644606,120.0327006599694,103.61569777206556,113.43246133616135,119.61914439381805,0.0,103.59795402831696,114.31482866184346,0.0,0.0,103.60461810836246
4,106.34879337454127,114.48803294303012,120.0905379573473,106.3430419777987,114.47781975538776,120.0848996071134,106.3367458461524,114.46659540353734,120.07854284175082,106.32139250808534,114.44463060726106,120.06589156614731,106.11206830089796,113.71753971971984,119.66042470498977,0.0,106.0946115109197,114.56020575347704,0.0,0.0,106.10304655387849
5,108.20478174778438,114.77988263002077,120.14433744296788,108.19974439462892,114.77071862412453,120.13877212610272,108.19565753193626,114.76072137318296,120.13259520706748,108.18610603107705,114.73992399679798,120.12034481516204,108.05098664808034,114.07481535276732,119.72483293201095,0.0,108.0327965742196,114.86484426191537,0.0,0.0,108.04088004490262
6,109.74473522146508,115.12594954383374,120.2188531664089,109.74271917627756,115.11791592778188,120.2134920271362,109.7394727944496,115.10833098923874,120.20738200369496,109.73130757251664,115.08909036575513,120.19530497248714,109.63391174599882,114.48707515573192,119.81152786823267,0.0,109.61556824983457,115.21656182865296,0.0,0.0,109.62317137574534
7,111.06061563248906,115.5129634469018,120.31308438011352,111.05646557374352,115.50604707140864,120.30796849224488,111.05470782095638,115.4975931049263,120.3020962251502,111.04909636478902,115.48007722329122,120.29053793159969,110.97430124338756,114.93855696761304,119.919408834391,0.0,110.9560373941508,115.60312597034198,0.0,0.0,110.96171693945736
8,112.20451349862444,115.93023518460036,120.4264434388524,112.20366638246468,115.92308401374208,120.4213544604443,112.20196975195933,115.9156740586047,120.41575838488778,112.19773847128812,115.900166266487,120.40454177088512,112.14827412767777,115.41501134600588,120.04735426241926,0.0,112.11426149164592,116.01345462775951,0.0,0.0,112.12100661672652
9,113.22162748214902,116.36573852335076,120.55722521600036,113.21891353407818,116.3593206114072,120.5523985808603,113.21738573286304,116.352091221151,120.54710872792502,113.21511467278025,116.3383259621468,120.53620614389388,113.172573953493,115.90511416826874,120.19377220850404,0.0,113.1367986308153,116.43934245818784,0.0,0.0,113.14271841949248
