D (km),h1=1.5_h2=1000,h1=1.5_h2=10000,h1=1.5_h2=20000,h1=15_h2=1000,h1=15_h2=10000,h1=15_h2=20000,h1=30_h2=1000,h1=30_h2=10000,h1=30_h2=20000,h1=60_h2=1000,h1=60_h2=10000,h1=60_h2=20000,h1=1000_h2=1000,h1=1000_h2=10000,h1=1000_h2=20000,h1=10000_h2=1000,h1=10000_h2=10000,h1=10000_h2=20000,h1=20000_h2=1000,h1=20000_h2=10000,h1=20000_h2=20000
0,70.98622234209587,91.00090087046468,97.02378854428468,70.86798136658506,90.98916103444208,97.01791894766124,70.73468677246564,90.97609814704418,97.01139252371368,70.46179981586222,90.94991332549004,96.99832496250562,0.0,90.08674025557684,96.57859833011968,0.0,0.0,91.00058340412453,0.0,0.0,0.0
1,73.60721597774155,90.97867712215375,96.9924229453095,73.58300726564374,90.97299191859496,96.98953027504994,73.55545677538505,90.96667889203742,96.98635329230636,73.50364045385393,90.95393741317989,96.97989677291032,72.46297348659633,90.5102243018855,96.76857484025012,0.0,74.08708693815359,92.98412371712672,0.0,0.0,74.18620107795155
2,77.31930254636146,91.02871808164636,96.97842283582672,77.31158865343428,91.023387413813,96.97559616758504,77.30223476724692,91.0172836844613,96.97244623797611,77.29553822938713,91.00518018481942,96.96612066295802,77.42794072269733,90.58463542599,96.75810562664236,0.0,79.94369711175162,93.06242952941771,0.0,0.0,80.11124644248228
3,81.30357791740398,91.15076349722618,96.98254679036046,80.20752328984861,91.14577533203848,96.9797865321118,80.20580453561594,91.14026914701448,96.97671275059696,80.19788993514494,91.12887469662928,96.97054802002748,80.41813983269775,90.74242777512542,96.7673121701753,0.0,83.25366078121233,93.20669956965013,0.0,0.0,83.56535392489346
4,84.98351591887149,91.33992740725094,97.00498650573392,82.4466765121445,91.33520926340084,97.00233523151933,82.44709630345137,91.33008769472336,96.99932434990085,82.44529428679088,91.32025232686787,96.99334536635637,82.63735595481386,90.9722611248366,96.79627792239695,0.0,85.55179021365343,93.411281800625,0.0,0.0,85.97885691360169
5,87.58081118405485,91.58835920025967,97.04573280887377,84.24982454505535,91.58436025323178,97.04313361693468,84.2507406390263,91.580096186567,97.04025488381248,84.25125680858596,91.57088421785043,97.03457650133612,84.41055182304224,91.263939325766,96.84484171714104,0.0,87.28752781819546,93.66634555035556,0.0,0.0,87.7975935518668
6,89.34417982387401,91.8870446909716,97.10460175373338,85.75461590352208,91.8837603941688,97.10215072897456,85.755326517581,91.8795639584374,97.09931040747333,85.75513698894038,91.87111655370852,97.09374429092036,85.88901641321686,91.6046124915948,96.91243552755972,0.0,88.6752640753104,93.96166447046733,0.0,0.0,89.28124087668267
7,91.63781955141822,92.22489865582428,97.1808829849448,87.03936313066164,92.22237063417896,97.17861024280352,87.0408443894756,92.21891451130864,97.17593869406946,87.0417720521867,92.21147856863983,97.1707485959045,87.16269391121084,91.9818566925911,96.99827434323493,0.0,89.83371714384774,94.28697157160737,0.0,0.0,90.5230225467185
8,93.80337521924112,92.59258582796828,97.27418672041762,88.16331292871197,92.58961997591726,97.271907863266,88.16436851128647,92.5868278779047,97.26943276157418,88.16567107185567,92.5806457107809,97.26446416978918,88.27343300710865,92.3841579273506,97.10155215035398,0.0,90.81437517823151,94.63296461734996,0.0,0.0,91.57804379023926
9,95.74881649832886,92.97955789539895,97.38319440109704,89.15924498717435,92.97700889279764,97.38109875289892,89.16010715387537,92.97411984342092,97.37884137379471,89.16261036839637,92.96897136229605,97.37405895280536,89.26052838152098,92.80211782294388,97.2210768074806,0.0,91.67247580846926,94.98352019290382,0.0,0.0,92.4953637130157
10,97.5043879668686,93.37799568851216,97.50715164982368,90.054429555765,93.37649167099826,97.50525210968571,90.05590255644283,93.37394515646598,97.50322763030152,90.05717339727092,93.36958212742604,97.49887221569315,90.14484092952598,93.22695005432678,97.3557007748234,0.0,92.4302273316626,95.33862988716784,0.0,0.0,93.31089903085018
11,99.10536650801748,93.78254206508012,97.64508062996484,90.8664986195035,93.78131792941114,97.64302370130171,90.867862406621,93.77898600578398,97.64120821143078,90.87012280007914,93.77515308992736,97.63693498916945,90.94976729142702,93.6543332523782,97.5037870599387,0.0,93.11651390467225,95.69651368208164,0.0,0.0,94.03909242610312
