D (km),h1=1.5_h2=1000,h1=1.5_h2=10000,h1=1.5_h2=20000,h1=15_h2=1000,h1=15_h2=10000,h1=15_h2=20000,h1=30_h2=1000,h1=30_h2=10000,h1=30_h2=20000,h1=60_h2=1000,h1=60_h2=10000,h1=60_h2=20000,h1=1000_h2=1000,h1=1000_h2=10000,h1=1000_h2=20000,h1=10000_h2=1000,h1=10000_h2=10000,h1=10000_h2=20000,h1=20000_h2=1000,h1=20000_h2=10000,h1=20000_h2=20000
0,78.592516542393,98.614674414883,104.63867637826786,78.47425965050871,98.60291866248647,104.63279086510292,78.34094737725843,98.58983809595787,104.62624676213127,78.0680250806156,98.56361793436405,104.61314386081008,0.0,97.69935140703082,104.1923237688303,0.0,0.0,98.6068294753036,0.0,0.0,0.0
1,81.21374585025791,98.59249037311235,104.60732211467553,81.18952961570041,98.58678925439668,104.6044135398214,81.1619708829899,98.58045871984326,104.6012188480294,81.11013866978605,98.5676819363734,104.59472701490544,80.0761412742105,98.12282819915582,104.38231130464472,0.0,81.69369019610215,100.58994818668008,0.0,0.0,81.79049027803451
2,84.9255635438753,98.64265175671144,104.5933564301762,84.9188678141549,98.6373054852158,104.59051381075776,84.90950977588601,98.63118414698324,104.58734617330497,84.90280852957449,98.61904575827434,104.580985287452,85.04111781548504,98.1973709648273,104.37187585330716,0.0,87.55044766417396,100.6683624947226,0.0,0.0,87.71556018847801
3,87.8200423570163,98.764899336018,104.59753825135788,87.81575688642839,98.75989568103418,104.5947620652664,87.81403594706987,98.75437240471952,104.5916706070778,87.80611555434685,98.74294329657776,104.5854705401654,88.03121373770509,98.35538280957374,104.3811392104213,0.0,90.86137365176596,100.81265917181754,0.0,0.0,91.1696754315168
4,90.05578034804525,98.95434549506568,104.6200597799217,90.05599753041855,98.9496118394364,104.61739262736305,90.05641582685071,98.94447328124504,104.61436395015969,90.05460994568553,98.93460463076175,104.608349571393,90.2503231907572,98.58556778000568,104.41018515263956,0.0,93.15959837176436,101.01727809455136,0.0,0.0,93.5833263630529
5,91.8608317502796,99.2031361114598,104.66091204561812,91.86027157215244,99.19912226736528,104.65829682113164,91.86118631168902,99.19484198311046,104.65540033243548,91.86169958676544,99.18559669638452,104.6496866834693,92.02344541019144,98.87762758880127,104.45885272208608,0.0,94.8954035087078,101.27238787968446,0.0,0.0,95.40206662057444
6,93.57434636846251,99.50224318399182,104.71991132632049,93.36621064492851,99.49894468670688,104.7174443150066,93.36691963640745,99.49473176747998,104.71458602173068,93.36672636458168,99.48625141413072,104.70898425700152,93.50181952589502,99.21875381239576,104.52657367542824,0.0,96.28321552680768,101.56776140940354,0.0,0.0,96.8857155302277
7,95.42687992013492,99.84059322113087,104.79634671417116,94.65211461937214,99.83805172462812,104.79405804907096,94.6535949215096,99.83457976615207,104.79136855912166,94.6545196316026,99.82711146790784,104.78614292834231,94.77545593725029,99.59651519517423,104.61256273764806,0.0,97.441750129214,101.89313080590505,0.0,0.0,98.12759246638085
8,97.2489356982283,100.2088360860786,104.88982881882256,95.77723059318164,100.20585571907264,104.88753372404832,95.77828481162447,100.2030483794808,104.88504072591311,95.77958474961058,100.19683490296688,104.88003635604082,95.88961256827436,99.99938970074908,104.71601379514205,0.0,98.42239976542923,102.23919294659557,0.0,0.0,99.18261355979206
9,98.92172730147186,100.59641431893398,104.99903786863231,96.77433232940054,100.59385107159508,104.9969260098898,96.77519293900636,100.59094623324016,104.99465078905278,96.77769504245867,100.58576727170568,104.98983224513564,96.87667574258496,100.41797169821297,104.83573409611748,0.0,99.28058180519746,102.5899190493609,0.0,0.0,100.10000220784134
10,100.36729070150244,100.99550183207772,105.12321950052608,97.67069000321504,100.99398493198878,105.12130377976334,97.67216278323212,100.99142279196634,105.11926151889882,97.67343103884264,100.98702982181982,105.11487003681133,97.76095764373898,100.8434662037866,104.97057566455996,0.0,100.0396751314296,102.94510840848731,0.0,0.0,100.91554792448366
11,101.5823304237498,101.40073677065853,105.26138595815328,98.48393401978907,101.39949992856018,105.25931228487542,98.48529666541052,101.39715236047849,105.25747907326266,98.48755515920712,101.39328969943443,105.25317866807886,98.56585354394522,101.27154014051402,105.11890032076492,0.0,100.72594896200098,103.30307658955611,0.0,0.0,101.64381936919231
12,102.600441763895,101.80652779097814,105.41186332614336,99.2287639461598,101.80546252842382,105.41014122400658,99.2302066477076,101.80367019619489,105.40817920661186,99.2324658007418,101.8005572107638,105.40423949523397,99.30212024156546,101.69752656717634,105.27917189563496,0.0,101.33894120031532,103.66044910011716,0.0,0.0,102.30047291674566
13,103.45741186779404,102.21032805679556,105.57344649386324,99.91435587917388,102.20831722493128,105.571698395602,99.91639882743202,102.2070603854078,105.5699373248408,99.91835955277224,102.20456491663587,105.56640301142284,99.98147750715002,102.11682483761284,105.45015704633173,0.0,101.90408969719742,104.01415591132212,0.0,0.0,102.90360616282037
14,104.18901195579669,102.60757447409954,105.74448298306947,100.55139772790002,102.60656477140996,105.74311996494248,100.55280783839152,102.60528086993332,105.7413219964613,100.55467520035144,102.60273987781552,105.73794635463426,100.611060889298,102.5283238843754,105.63013310540778,0.0,102.43120280414226,104.35366691777512,0.0,0.0,103.45305741612678
15,104.81604928875232,102.99800152118198,105.92409255690302,101.14395886344184,102.99689686370635,105.92264320268536,101.14599337516567,102.99609983023628,105.9210065103442,101.14888295631415,102.99393840194774,105.91797816028271,101.20519605726244,102.93111779239888,105.8180078085514,0.0,102.91891888435192,104.68545846564442,0.0,0.0,103.95933437286128
16,105.86144898722988,103.3800031056032,106.1101296124343,101.70016845490278,103.3793840612828,106.10908808749087,101.70160848855352,103.37844184296236,106.10759922347614,101.70396623876496,103.3765990828905,106.10461508167737,101.75513391649376,103.3228585135306,106.01218026544274,0.0,103.37285433447204,105.01090008281948,0.0,0.0,104.43298862543088
17,106.87589436206716,103.75302895320084,106.30249002137916,102.2228711713086,103.75223446586192,106.30129099743748,102.22379799878308,103.75108085733928,106.29993465343314,102.2267100112778,103.74951718996348,106.29721803116436,102.27289500805064,103.70437145938388,106.21166440535754,0.0,103.80599746959838,105.3287205144678,0.0,0.0,104.87825378771647
18,107.8401714963243,104.11542685849912,106.49919932865023,102.71538035373212,104.11514909432653,106.49810355451332,102.71755827330134,104.11446893397934,106.49654078995144,102.72015243907492,104.11316220624036,106.4940581477988,102.76059849379672,104.07478277429384,106.41525148042464,0.0,104.21375607278549,105.63890299407616,0.0,0.0,105.28605475952396
