D (km),h1=1.5_h2=1000,h1=1.5_h2=10000,h1=1.5_h2=20000,h1=15_h2=1000,h1=15_h2=10000,h1=15_h2=20000,h1=30_h2=1000,h1=30_h2=10000,h1=30_h2=20000,h1=60_h2=1000,h1=60_h2=10000,h1=60_h2=20000,h1=1000_h2=1000,h1=1000_h2=10000,h1=1000_h2=20000,h1=10000_h2=1000,h1=10000_h2=10000,h1=10000_h2=20000,h1=20000_h2=1000,h1=20000_h2=10000,h1=20000_h2=20000
45,126.44703229988782,131.5022900311098,131.54962778746847,131.70237931041376,131.5006666420315,131.54737730320713,131.68956189636154,131.4988734622917,131.54478257815202,131.66656140349468,131.49538131093806,131.5399077786565,131.5413733634782,131.38318888280529,131.3846912061623,0.0,130.45073315126163,129.7249577665822,0.0,0.0,128.32797848681403
46,126.88504664424433,131.69728909195427,131.73182541231205,131.8953609905491,131.696010272477,131.7295368086507,131.88189173724544,131.69398452604375,131.72718765696288,131.8579109628632,131.6905791799959,131.722232313784,131.73366683243023,131.5815134321472,131.57173390379936,0.0,130.68672715496626,129.97290486488097,0.0,0.0,128.6204609918587
47,127.31755970367288,131.8885963390456,131.91068600853703,132.08451592977687,131.88683725682083,131.9086502159502,132.06991770212997,131.88513837606848,131.90655354520166,132.04487126326944,131.88155515752234,131.90180202562698,131.9166302465765,131.77609038356815,131.75568206005482,0.0,130.91835973046443,130.21452561329744,0.0,0.0,128.90514353707235
48,127.74452665146568,132.07559727017738,132.08678700353508,132.26926580293616,132.0742058236383,132.08470978556355,132.25417284962032,132.07227937342293,132.08257089015092,132.22767334608602,132.06909611846888,132.078025377029,132.09545729700696,131.96634836324873,131.93625575610335,0.0,131.14248697810936,130.45033590362573,0.0,0.0,129.1819709909901
49,128.16717994691405,132.25911181570987,132.25984873654008,132.45046819884735,132.25752228651191,132.25803410463192,132.4343811895779,132.25595101983336,132.2555398800043,132.40686240094485,132.25290374826636,132.251203135898,132.27520900572551,132.15277253104605,132.11347107615097,0.0,131.36178877102626,130.68025315669635,0.0,0.0,129.45119629305378
50,128.5855432080777,132.43884748139095,132.43021426378343,132.62786937163554,132.43765517376616,132.4280415980888,132.61114088257852,132.43616058235725,132.42611844265406,132.5821816710087,132.43267141776252,132.4216793020487,132.45213172861645,132.33534755660793,132.28766936108482,0.0,131.57565338563475,130.9047975723969,0.0,0.0,129.71396406109568
51,128.9990225412125,132.615418354543,132.59730798423277,132.8018151051199,132.61403498715276,132.59572338233204,132.78391671942148,132.61262650835235,132.59342993261606,132.75366151298368,132.60929797865492,132.58920061011466,132.61930272936232,132.51463438830547,132.458917802571,0.0,131.78392298279468,131.12419187560545,0.0,0.0,129.9696921311525
52,129.4091160404974,132.7885688398066,132.76215887408077,132.97238119294394,132.78730274873317,132.76020279919322,132.95365917395046,132.78567967524918,132.75817646579935,132.92193495274657,132.78283937626543,132.75416130828333,132.78761937187554,132.69038722275636,132.6269810330178,0.0,131.98875321397853,131.3383492525705,0.0,0.0,130.2190271900868
53,129.81604288658372,132.95866914087438,132.92405729403032,133.13935089207888,132.9572140686366,132.92221382347347,133.11986176169972,132.95569005648983,132.9201302648806,133.0867931731869,132.95273849993177,132.91633430917824,132.95257132927145,132.86264556272977,132.79259567653318,0.0,132.180039122176,131.54780389727543,0.0,0.0,130.46213727787466
54,130.21932782754646,133.12548540758536,133.0834393340413,133.30376205249047,133.12416152246186,133.0817115776512,133.28292849735269,133.12274602326596,133.07973688725653,133.24832805961051,133.12001091687998,133.07582649048703,133.10971472201106,133.03176033271615,132.9552364583657,0.0,132.36334736106167,131.75278740449565,0.0,0.0,130.69953693751785
55,130.61922797084642,133.28943330810452,133.24044038591865,133.46481292067432,133.28825046254173,133.23865890726245,133.44298336063852,133.28695307589572,133.23679603668847,133.40664770210657,133.2841275585571,133.23276475215636,133.26811760660726,133.19781524392116,133.11536213364548,0.0,132.5416602970553,131.9528957504541,0.0,0.0,130.93137407743845
56,131.0168122794427,133.45063564597177,133.39486449172324,133.6229562116393,133.4492709492432,133.39302666928657,133.600166715779,133.44810179725815,133.39110309250094,133.56218585161443,133.44519469395843,133.38764738843605,133.42324265953138,133.36090905478565,133.2727871508955,0.0,132.71681434977677,132.1489989328008,0.0,0.0,131.1527018444593
57,131.4116919694136,133.60889425570983,133.54669057941618,133.7783518664046,133.60768525428844,133.54515169883055,133.7543134184396,133.60631605481234,133.5435220911515,133.71478102372706,133.60367359040507,133.5395886147444,133.57122809706894,133.5211559397426,133.42767051909985,0.0,132.8889189136032,132.34134384080951,0.0,0.0,131.36548570868743
58,131.8038618569833,133.76435107930263,133.69645206263888,133.93117625508313,133.7633081933013,133.69485812968873,133.90590993754162,133.76208160240407,133.6931684573048,133.86427178557787,133.75938046845675,133.6896484647593,133.7214090234795,133.6786858244857,133.58019029314505,0.0,133.05657343759094,132.5291975293883,0.0,0.0,131.5736332565403
59,132.19414946188192,133.91751676234932,133.84398768265024,134.0812877282693,133.91630023250053,133.8423364894985,134.05481532816574,133.91522650082646,133.84076915261377,134.0114602624615,133.91247583517995,133.83712159303516,133.86790409174287,133.83364469158224,133.73018376883974,0.0,133.22249094681584,132.71345701679704,0.0,0.0,131.77741726728172
60,132.5818000149206,134.06805371815125,133.98932092620848,134.22905210920985,134.06684056187586,133.98779844663432,134.20088896852457,134.06557494779594,133.98598124673788,134.1557326947754,134.0631388002337,133.98276495319294,134.0115350818766,133.98570310118615,133.87821626900413,0.0,133.38403941550175,132.89438075650324,0.0,0.0,131.9766309763985
61,132.9685598619352,134.21615166781206,134.1324843695553,134.37417508738423,134.21512730473003,134.13090370764786,134.3446649766858,134.21384900499856,134.1292104451082,134.2974386341086,134.21138747127418,134.1258666808646,134.15252859558748,134.1355164272433,134.02378134089,0.0,133.54434184186815,133.07122180428678,0.0,0.0,132.1717437994895
62,133.3532970822097,134.36201951518115,134.27351985064485,134.51739205344262,134.36082773368594,134.2720733402595,134.48619662696652,134.3597249770952,134.27050798488114,134.43694986388255,134.35724778446135,134.2672263393166,134.2872239609921,134.28277337370872,134.16710092392262,0.0,133.69992874027065,133.24490871421722,0.0,0.0,132.36288065178832
63,133.73656670201288,134.50551282837694,134.41247862658895,134.65807911148644,134.5043392861946,134.4109735025133,134.62520069676293,134.5032365834737,134.40954031432213,134.5736541907165,134.50075371754497,134.40632319681117,134.4231910091489,134.42766380483332,134.3084168861103,0.0,133.85407010843173,133.41537127146873,0.0,0.0,132.550205896774
64,134.11807893197224,134.64667340385375,134.54962180756502,134.79647309235386,134.645712254161,134.54825660601747,134.76208286180753,134.64442582245005,134.54675956146596,134.70844300226597,134.6423238455852,134.54340931437395,134.55760087766126,134.5702207383796,134.4476027317675,0.0,134.00429832608532,133.58288271402105,0.0,0.0,132.73383494424326
65,134.49936967196868,134.78574346170515,134.6848256832651,134.9328259443814,134.78481366136742,134.68340173325728,134.89691925737537,134.7837260602923,134.6818392230408,134.84071063839028,134.7814525775076,134.67875850736291,134.6853697580119,134.71083768551094,134.58472650156105,0.0,134.15326694573218,133.7470252740538,0.0,0.0,132.91361842957355
66,134.8792955968219,134.9229850206955,134.81820598812905,135.0672244234434,134.9218969782438,134.81692867140376,135.02926206205797,134.92082456066316,134.81550618237384,134.97086742230044,134.91857821990862,134.81229256917774,134.8178553505105,134.8492192562681,134.72016162498403,0.0,134.298988722697,133.908621420213,0.0,0.0,133.09029418233803
67,135.25854128365023,135.0578899799748,134.95031280676326,135.19976271020406,135.05703829096612,134.94897726996885,135.15972360030858,135.0559861166507,134.94770112269774,135.09882172188114,135.05377695951026,134.94477257907158,134.94129681320493,134.98542073995256,134.85444949879627,0.0,134.4424374358729,134.06822826304932,0.0,0.0,133.26339881900685
68,135.6368806214912,135.19112744073928,135.08179873451337,135.33017615950985,135.1901225040497,135.0806197688109,135.2882216057492,135.1890959077011,135.0790665803358,135.22483370976713,135.18693452748397,135.07622462945278,135.0659922423012,135.11968937809382,134.98794061112088,0.0,134.58411583232737,134.2269353807595,0.0,0.0,133.43335025506303
69,136.01507028189326,135.3221905173889,135.21399521127827,135.45893304742182,135.32143806278197,135.21276143137246,135.4150380037567,135.320239568032,135.2113659372813,135.34864577805047,135.31813657044074,135.20862643003406,135.18872406054209,135.25191691686436,135.12260845096696,0.0,134.7221638126859,134.3872760187954,0.0,0.0,133.60003049508524
70,136.3929219900104,135.4518638812163,135.34339259746372,135.58559054843204,135.4507579714355,135.34209658271809,135.53955149291104,135.4497997959266,135.34085154884272,135.47070860128835,135.44776835668765,135.33796339377204,135.31001407933303,135.38256659789113,135.2531237306827,0.0,134.8592949031816,134.5459580430263,0.0,0.0,133.76376626557573
71,136.7707548171221,135.57971340070642,135.47143380611573,135.71082027241226,135.57887540923775,135.47007685236383,135.6624165419082,135.57775174155023,135.4687685079586,135.59059261489378,135.57580467438942,135.46597352592622,135.42878740947543,135.51195479953003,135.3829650120221,0.0,134.99334373368427,134.7008545763507,0.0,0.0,133.9245313510016
72,137.14839348393178,135.70671543849073,135.5985995224495,135.83437296600482,135.70573309280758,135.5974131111287,135.78356730337646,135.70465782559083,135.59603993646863,135.70876296019728,135.70281271638504,135.5935777815924,135.5455599641186,135.64001508593765,135.51209992474585,0.0,135.12629407903734,134.85501023914827,0.0,0.0,134.0826250806074
73,137.5261907320945,135.8331497400128,135.72552418629235,135.9561847017009,135.8324624351457,135.72451765711276,135.9029386654702,135.83144721731205,135.7230777643467,135.8249729827272,135.82929309092304,135.7204901109681,135.66046634408588,135.76852750230844,135.64095097573312,0.0,135.2565914794762,135.00779680974352,0.0,0.0,134.2380500309581
74,137.90453283755792,135.95947545664603,135.85056981644195,136.0763841965338,135.95864039764007,135.8495019922597,136.02065489146295,135.95767542434874,135.84823082372876,135.93952195184897,135.95561751075988,135.84550069467682,135.77026115795422,135.89504764450345,135.76726939586905,0.0,135.38496850204953,135.14616471987395,0.0,0.0,134.3906924061292
75,138.28272728414544,136.08282901506,135.97404021129353,136.19510637068794,136.0818529402214,135.97291451792265,136.13665645218904,136.08095359899022,135.9718218141389,136.05235087500745,136.0790231071654,135.96920037510756,135.88557161552856,136.01957615790698,135.89249510963734,0.0,135.51213673934163,135.28250470108242,0.0,0.0,134.54096917266995
76,138.66230348840406,136.20532856863866,136.0970305523088,136.31229769867372,136.20443893475667,136.09584451807063,136.25088474758843,136.20361240335353,136.0946844880034,136.16340175914482,136.20159559848045,136.09217042464832,135.99201998768206,136.143391163694,136.01683322722502,0.0,135.63641133619802,135.4180123419962,0.0,0.0,134.6884326462822
77,139.04404588427897,136.3270832786145,136.21755346470115,136.4265058141888,136.32628786319728,136.21655739662148,136.3639820918657,136.32554250736672,136.2153325573975,136.27291743543674,136.32367915979717,136.21293579999198,136.10318551477383,136.26641267814034,136.13876424764285,0.0,135.75987526222264,135.5503653797327,0.0,0.0,134.83375264849477
78,139.43106804044143,136.44850792702897,136.3374613904325,136.5201034255217,136.4478069032453,136.33640776388123,136.47569678406106,136.4469013728846,136.33511677078354,136.3810469424961,136.44494799858518,136.3328436163659,136.20647592074076,136.38835723757862,136.26018462068916,0.0,135.88162669339047,135.681879489352,0.0,0.0,134.97659104657484
79,139.82606124914568,136.5673164177757,136.45648122157738,136.58975620566187,136.56672077007872,136.45536884245556,136.5863911079983,136.56566298101166,136.45427009361205,136.4883291321056,136.5638788352957,136.45186759403336,136.3148940658859,136.50832029310763,136.38084086276083,0.0,136.00083336978102,135.81237107027522,0.0,0.0,135.11734828940888
80,140.23591328450544,136.6855883989963,136.57429504264388,136.63760191609754,136.68486195863892,136.57338224534985,136.69683584523895,136.6838935942942,136.57221392549903,136.59496044772155,136.68205019344757,136.56993085661625,136.41501884475346,136.6273512647308,136.49972711448103,0.0,136.11925326790063,135.9408567603866,0.0,0.0,135.2559341859273
81,140.65740605929255,136.80269125179797,136.69009541528024,136.6648756559851,136.80182981287382,136.68912588772213,136.80722360466453,136.8009508837328,136.68789176477318,136.70177717858962,136.79928334093796,136.6857421426186,136.5198107255733,136.74490518733143,136.61675003784148,0.0,136.23603770003965,136.0669637871753,0.0,0.0,135.39206585392824
82,141.0638833770236,136.917787309171,136.80482747140613,136.6699500768526,136.9170423862203,136.80380031081765,136.91495972106955,136.91626437706967,136.80276804640818,136.80554606235896,136.9145502562024,136.80048964626477,136.61701281983346,136.8611645744634,136.7328101536783,0.0,136.35040107786554,136.191993125512,0.0,0.0,135.52643322795888
83,141.47616924815392,137.03224317033164,136.9189828224165,136.70739329554075,137.03162166754106,136.91789687669805,137.02174495921273,137.0306989190549,136.9168008209151,136.90856889757035,137.02907038505592,136.91466420527144,136.71865357536078,136.97656848996613,136.8481241984751,0.0,136.46402599777318,136.31591759769756,0.0,0.0,135.65886338685493
84,141.90232001871397,137.14604704819612,137.03225289403954,136.75322078869414,137.1452991723632,137.03124603104473,137.1278854644604,137.14448752329636,137.03022384460562,137.01076504385364,137.14282666100868,137.0279582297165,136.81320333413478,137.09109559587506,136.96265590736166,0.0,136.57637914444126,136.43891685931862,0.0,0.0,135.78910099937033
