D (km),h1=1.5_h2=1000,h1=1.5_h2=10000,h1=1.5_h2=20000,h1=15_h2=1000,h1=15_h2=10000,h1=15_h2=20000,h1=30_h2=1000,h1=30_h2=10000,h1=30_h2=20000,h1=60_h2=1000,h1=60_h2=10000,h1=60_h2=20000,h1=1000_h2=1000,h1=1000_h2=10000,h1=1000_h2=20000,h1=10000_h2=1000,h1=10000_h2=10000,h1=10000_h2=20000,h1=20000_h2=1000,h1=20000_h2=10000,h1=20000_h2=20000
0,119.52909275633904,139.5748812526575,145.59986333394662,119.41067750849334,139.56296714432278,145.59381946465993,119.2771902453507,139.5497115878911,145.58710037189664,119.0039209758557,139.52314445345965,145.57365049765198,0.0,138.64975670814368,145.14370918511926,0.0,0.0,139.53458424291523,0.0,0.0,0.0
1,123.556832537004,139.57512384629052,145.5734154648957,123.39503075012288,139.54327546552668,145.55731750660755,123.21341498649048,139.50797089044642,145.53943699622027,122.856090589367,139.43703809965518,145.50362104634092,115.31992005834051,137.20972331822708,144.37326457659353,0.0,112.37300534684428,134.15847040965488,0.0,0.0,112.23847915488388
2,128.48920249765973,139.70046439234977,145.57864303771706,128.41503656312048,139.66952680283217,145.56261381972357,128.3293242334698,139.63473816904758,145.5447851177778,128.1733442085218,139.56543194363078,145.50914602376255,124.28174040138956,137.38163973889934,144.3838239191926,0.0,118.60335712722782,134.2837705188195,0.0,0.0,118.39331709729574
3,131.81968368751984,139.9437607307481,145.61474867867176,131.78787874723332,139.9138933551574,145.59887753732335,131.7555687145293,139.88071927917522,145.58122172568142,131.6857591739299,139.81365919708807,145.5458843836261,129.58101004597435,137.70065048200786,144.4304506056404,0.0,122.46083811762254,134.5200310220598,0.0,0.0,122.01883971923156
4,134.29593579081487,140.29224013407023,145.6816934261372,134.27761370450466,140.26355372165443,145.66608608313675,134.25717436571475,140.2318112401504,145.64856289887922,134.21328928219435,140.1690630318614,145.6136438785586,132.92013442332822,138.167644252878,144.5128525488406,0.0,125.27333705593004,134.84915340877063,0.0,0.0,124.64022955439862
5,136.2562340670557,140.72817963623874,145.77887835479896,136.24175059727995,140.70165744043925,145.76341677181668,136.227106508627,140.67239024585515,145.74623529950236,136.196313606035,140.6126578378784,145.71205707802093,135.35848225500666,138.74415774454596,144.63016535229573,0.0,127.55702057554542,135.25555716720206,0.0,0.0,126.7579686809808
6,137.86920634575625,141.22163053947986,145.9053736384064,137.85979574581,141.19941291309385,145.8903062765012,137.8481788861483,141.17373779555334,145.87329062941868,137.8231475633219,141.12226890007543,145.83949721504905,137.23116355392318,139.39537463360753,144.7806236147925,0.0,129.49510539875587,135.72304198926213,0.0,0.0,128.4892725001716
7,139.23965335244753,141.75302087668115,146.05919902877068,139.22929239893497,141.73300356163497,146.04460406198027,139.22065789236837,141.7096326471756,146.02806048928096,139.20117169431907,141.662035312442,145.99527013592183,138.71180533512552,140.09427786338938,144.96205882777923,0.0,131.18379733503988,136.23533826405125,0.0,0.0,129.97862815413882
8,140.42617038645898,142.31551733148922,146.23909339833256,140.42013496578096,142.2958857662847,146.22464058407743,140.41257453136512,142.27470043072793,146.2086439879036,140.39655606939837,142.23137839168768,146.17660634771195,140.00183254429598,140.8174121685934,145.1722807253214,0.0,132.70697155494963,136.77770837715374,0.0,0.0,131.30735427335378
9,141.47805199106494,142.8927117776708,146.4420515159069,141.47074603324864,142.87476580823508,146.42812990355915,141.46410486479908,142.85460245899338,146.41274001356425,141.4516128866406,142.81515494332285,146.38145449210054,141.1043705038352,141.5469858372514,145.4083470514489,0.0,134.08455935630144,137.37389254219696,0.0,0.0,132.5056319918533
10,142.41795770820454,143.4734018298167,146.66624491713807,142.41110390550602,143.45799125096852,146.65289399031457,142.40693173763796,143.43946567866,146.63815605308918,142.39486092052056,143.4034149554709,146.6081151639696,142.07898644052025,142.267899468096,145.6674807745487,0.0,135.3729645660975,137.98709833528048,0.0,0.0,133.59564088232048
11,143.26876933212444,144.05063222489554,146.90652714659973,143.26283363418264,144.0365646666976,146.8942440070469,143.25714578734608,144.0194213309593,146.8813254446929,143.2455338532137,143.98625385486488,146.85262030860795,142.95672186262237,142.96544861255913,145.9460617747529,0.0,136.52635008983194,138.6016193543886,0.0,0.0,134.59835649621263
12,144.04573557562844,144.61752784905883,147.1548815172912,144.04143013738044,144.60457763851588,147.14341777349347,144.03615264417962,144.5892100014641,147.13054010857007,144.02525408533216,144.55907280040938,147.104738433347,143.75270636110554,143.62485608079888,146.2408075931004,0.0,137.6600894323342,139.21148431644997,0.0,0.0,135.54157863377023
13,144.76214579182687,145.17171632485167,147.416444349522,144.7570794004647,145.1582888399881,147.40518950278073,144.75263562211236,145.14456905510207,147.39291091567182,144.7419041414073,145.11709969959983,147.3683111160448,144.48194004104906,144.25944702628803,146.5491095087628,0.0,138.69857467128642,139.81131890049872,0.0,0.0,136.40674995286787
