D (km),h1=1.5_h2=1000,h1=1.5_h2=10000,h1=1.5_h2=20000,h1=15_h2=1000,h1=15_h2=10000,h1=15_h2=20000,h1=30_h2=1000,h1=30_h2=10000,h1=30_h2=20000,h1=60_h2=1000,h1=60_h2=10000,h1=60_h2=20000,h1=1000_h2=1000,h1=1000_h2=10000,h1=1000_h2=20000,h1=10000_h2=1000,h1=10000_h2=10000,h1=10000_h2=20000,h1=20000_h2=1000,h1=20000_h2=10000,h1=20000_h2=20000
0,68.93584924782449,88.95052777619331,94.9734154500133,68.81760827231368,88.93878794017071,94.96754585338984,68.68431367819426,88.9257250527728,94.96101942944227,68.41142672159084,88.89954023121865,94.94795186823424,0.0,88.03636716130546,94.52822523584832,0.0,0.0,88.95021030985313,0.0,0.0,0.0
1,71.40333124067341,88.92593485722654,94.94153230372736,71.39454421838104,88.92301857324719,94.9400280140311,71.38426207688958,88.91977395191589,94.93839705644967,71.36668992202283,88.91319160249151,94.935027884362,71.15523791440366,88.66278747660803,94.82053507974946,0.0,73.83574017759562,91.979577972826,0.0,0.0,74.00951010051445
2,74.9799720448157,88.9680271281513,94.92550304155364,74.97935293136277,88.96540610150163,94.92406439051496,74.97854886946108,88.96233781896223,94.92245779912857,74.98857172005158,88.95628792612602,94.91921458199036,75.56627174083081,88.72543390526904,94.80784166152117,0.0,79.57474071567329,92.04789814345936,0.0,0.0,79.85965388155572
3,79.40308489515564,89.07727756734323,94.92625217571651,77.81040320228581,89.07492124439581,94.92487010514483,77.81317753870192,89.07234209345388,94.92332928780736,77.81435239836406,89.06683688471786,94.92023172071428,78.30790499082892,88.8637748168788,94.81308864229491,0.0,82.72756651510649,92.17408329756915,0.0,0.0,83.25789377998112
4,83.8084967718874,89.24963854004181,94.9439961971384,80.01419015652986,89.24745471659149,94.9427065365424,80.01766480035629,89.2451481915228,94.94122100476072,80.02202537687486,89.24090859825677,94.93828413709556,80.40200247883963,89.06795616481737,94.8363995941334,0.0,84.8870148285924,92.35418182702676,0.0,0.0,85.60808865042289
5,86.87562764005953,89.47830803332778,94.9787887903382,81.79520970588017,89.47668926047778,94.9775410065904,81.79839554755279,89.47506771432215,94.97616516527752,81.80347919093252,89.47119537264939,94.97348176636066,82.10058590984796,89.32947891816593,94.87768831188625,0.0,86.48748936701709,92.5794938791294,0.0,0.0,87.34070730277178
6,88.79694902815078,89.75594402504657,95.03052549045633,83.28492712068,89.75476347089281,95.02939951505022,83.2874264947864,89.75295376018812,95.02804820295157,83.29084185101986,89.74928736841258,95.02544745009664,83.53180816459904,89.63729206730086,94.93651415941888,0.0,87.74997548437555,92.8409679885328,0.0,0.0,88.75302589247762
7,91.09532832506656,90.07238559331256,95.09863080197113,84.55880756569785,90.07179896747313,95.0976516100602,84.56174843961568,90.07055364826951,95.09643655338994,84.56562137526586,90.0675764939307,95.09414463895614,84.77494727140596,89.98052224584278,95.01223931293345,0.0,88.79475056417785,93.12951763232908,0.0,0.0,89.9263020719907
8,93.25730530348405,90.4185506330878,95.18280785435682,85.67453156946138,90.4174323171373,95.18180634841862,85.6768210446066,90.41667974651736,95.18075016529306,85.68060540612721,90.41461616416548,95.17862252578104,85.86335950676732,90.34892323527468,95.10420509487597,0.0,89.66869144682857,93.43690945113214,0.0,0.0,90.90952427925085
9,95.19993411482275,90.78454233738674,95.28191697063824,86.66404036789649,90.78369780566295,95.28106135742698,86.66596803616535,90.78272144348708,95.28018120088753,86.67060425102184,90.7813713717418,95.27817868527345,86.8334167527208,90.73398695689592,95.21140543221163,0.0,90.43034537970824,93.74445135225412,0.0,0.0,91.7567238934847
