D (km),h1=1.5_h2=1000,h1=1.5_h2=10000,h1=1.5_h2=20000,h1=15_h2=1000,h1=15_h2=10000,h1=15_h2=20000,h1=30_h2=1000,h1=30_h2=10000,h1=30_h2=20000,h1=60_h2=1000,h1=60_h2=10000,h1=60_h2=20000,h1=1000_h2=1000,h1=1000_h2=10000,h1=1000_h2=20000,h1=10000_h2=1000,h1=10000_h2=10000,h1=10000_h2=20000,h1=20000_h2=1000,h1=20000_h2=10000,h1=20000_h2=20000
0,74.37547542913143,94.39015395750025,100.41304163132024,74.25723445362061,94.37841412147765,100.4071720346968,74.12393985950119,94.36535123407974,100.40064561074922,73.85105290289778,94.3391664125256,100.38757804954118,0.0,93.4759933426124,99.96785141715525,0.0,0.0,94.38983649116008,0.0,0.0,0.0
1,77.3316985567445,94.37299484945908,100.38278240724678,77.27323464738939,94.36139045153102,100.3769217582588,77.20732709634181,94.34851801202686,100.37043979565864,77.07944643304202,94.32260999538651,100.357383370314,74.39244632804888,93.47005359892664,99.93906718842646,0.0,74.40841222958247,94.39893890641515,0.0,0.0,74.4110834537288
2,81.34464199888146,94.44002793575908,100.37312007242234,81.32116893343034,94.4289047945885,100.36732620221728,81.29282387824296,94.41631210838412,100.36087703669548,81.24898964947201,94.39126764953788,100.34796222176512,80.41641414544308,93.568142783195,99.933352717269,0.0,80.41992101394061,94.49333818406218,0.0,0.0,80.4328892668371
3,84.37242831525069,94.5894255188602,100.38445847185534,84.35931968083447,94.57881119324335,100.37875202448733,84.34778326789217,94.567047808196,100.3724011839368,84.32000767984637,94.5430637664526,100.35967969494293,83.93536081641476,93.76508381324771,99.95102372533998,0.0,83.94719866981428,94.66769967381802,0.0,0.0,83.95916841943885
4,86.68146022413983,94.81450952304228,100.41693629935168,86.6757502105229,94.80437369384246,100.4113742668312,86.66949497534888,94.7932343302092,100.40510260355904,86.65422734203959,94.77143672347634,100.39262040651676,86.43173742912776,94.04926040565503,99.99207789747663,0.0,86.44385636086264,94.9130203459067,0.0,0.0,86.45758653333995
5,88.5322388968437,95.10518771934518,100.47041000946092,88.52725023720735,95.09610060952043,100.46492187563436,88.5232068036039,95.08618755520192,100.45883036999204,88.51374278330516,95.06556092115302,100.44674953005423,88.37066428980303,94.4054027235084,100.05619382131904,0.0,88.3820417149973,95.2175879576655,0.0,0.0,88.39542012758365
6,90.06694848952309,95.44985674322618,100.5445257470506,90.06497901580576,95.4418995396063,100.53924212840728,90.0617810881473,95.43240162669436,100.53321871118268,90.05371468177204,95.41333446862625,100.52131345634832,89.95360053289562,94.81632163686406,100.14253114344166,0.0,89.96481377025668,95.5692212723583,0.0,0.0,89.97771159310193
7,92.35403360413088,95.83527267280428,100.63828486320706,91.37347077093106,95.8284323548464,100.6332468637081,91.37176268939166,95.82006551748592,100.62746173244648,91.36625476498024,95.8027255581006,100.61607610843458,91.2940039880018,95.26627853475584,100.24999020860268,0.0,91.30528338868244,95.95568912201718,0.0,0.0,91.31625732492238
8,94.5245383866096,96.25076555867032,100.7510989562721,92.51539437987752,96.24369589478006,100.74608947084008,92.51375384042214,96.23637352713872,100.7405811085038,92.5096335283739,96.22104301535798,100.72953933610992,92.4535252517487,95.74104924194891,100.37745003827916,0.0,92.46350805985249,96.36591076527615,0.0,0.0,92.47554720551074
9,96.47386910336958,96.68433994296976,100.88126706612516,93.52536159524148,96.67800491002596,100.87652056155454,93.5238955868997,96.67086733290311,100.87131905647767,93.521738081161,96.65728169192175,100.8605939564858,93.4778451456044,96.22933217942484,100.52332072757386,0.0,93.48604587693882,96.79168181136156,0.0,0.0,93.49725924843244
10,98.2325529077612,97.12734319483006,101.02779048215666,94.431512404508,97.12242483401458,101.02332596662524,94.4312611155068,97.11595463112394,101.0184534021029,94.42842603165472,97.10380902570944,101.0083427896904,94.39128019714316,96.72091275689128,100.68608427348896,0.0,94.4031728488398,97.224659643829,0.0,0.0,94.41337497583368
11,99.83609306507418,97.5740262819442,101.18930984606186,95.25276881752276,97.56965464902729,101.18475274003686,95.25196643855423,97.56369239570998,101.18022255424256,95.24996495631778,97.55266774438785,101.17036429323564,95.21969181919944,97.21074423372782,100.8636534254968,0.0,95.23047121686142,97.6599677040081,0.0,0.0,95.23998849798892
12,101.3090063504488,98.0184916867084,101.36364335377225,96.00408502052774,98.01452948450516,101.35955462714664,96.00347747533836,98.00942776337774,101.35494001039704,96.0017239544652,97.99972460190084,101.3456867032292,95.9752473538254,97.6935511459118,101.05409638979091,0.0,95.98654031685476,98.09344819521388,0.0,0.0,95.99662516894396
13,102.67364520843184,98.45824150361608,101.54956756565566,96.69497335112004,98.45345691754711,101.54551300260006,96.69504607486314,98.44916902266948,101.54119952933912,96.6931638697042,98.44059821978614,101.53255194156614,96.67072484009536,98.1651121745877,101.25586772475404,0.0,96.6809867572718,98.52133622559212,0.0,0.0,96.6911829096405
