D (km),h1=1.5_h2=1000,h1=1.5_h2=10000,h1=1.5_h2=20000,h1=15_h2=1000,h1=15_h2=10000,h1=15_h2=20000,h1=30_h2=1000,h1=30_h2=10000,h1=30_h2=20000,h1=60_h2=1000,h1=60_h2=10000,h1=60_h2=20000,h1=1000_h2=1000,h1=1000_h2=10000,h1=1000_h2=20000,h1=10000_h2=1000,h1=10000_h2=10000,h1=10000_h2=20000,h1=20000_h2=1000,h1=20000_h2=10000,h1=20000_h2=20000
0,70.2187533286596,90.23343185702842,96.25631953084842,70.10051235314879,90.22169202100582,96.25044993422496,69.96721775902937,90.20862913360791,96.2439235102774,69.69433080242595,90.18244431205376,96.23085594906937,0.0,89.31927124214057,95.81112931668342,0.0,0.0,90.23311439068824,0.0,0.0,0.0
1,72.77834680745754,90.21026524485698,96.22474796247454,72.76033143502391,90.20568199408392,96.2224078289664,72.73971590135588,90.20059010724889,96.21984612112892,72.70165201281655,90.19029979016828,96.21461827987588,71.9856259655421,89.82334369616356,96.04183164025366,0.0,73.99864053613156,92.62154977109714,0.0,0.0,74.12413432832867
2,76.43603845334002,90.25714284793602,96.20994030680043,76.43117381880626,90.25289054173976,96.20766603070292,76.4252535359746,90.2479948355808,96.20513030667304,76.42527149263213,90.23830050265246,96.20003142414453,76.73546677373882,89.8931312057572,96.0304772552253,0.0,79.81349033332563,92.69612251821869,0.0,0.0,80.02271318681788
3,80.59575699348841,90.37409621968088,96.21272117692804,79.30098917245793,90.3701554543201,96.21050939894624,79.30108010441276,90.36581414724512,96.20804569442976,79.29682647402828,90.35676345082422,96.20310160940092,79.6268475233622,90.04327899246152,96.03810800318615,0.0,83.06694964559979,92.8335732056445,0.0,0.0,83.45707983498704
4,84.55669303522053,90.55657302917278,96.23329213704064,81.52589789099042,90.55286347417632,96.23118274707984,81.52754808800657,90.5488622143622,96.22877891216449,81.52822818457413,90.5412538087641,96.22401060591542,81.795848993873,90.26292315595695,96.06482330253034,0.0,85.31479622496377,93.02892325248914,0.0,0.0,85.8479986159856
5,87.32906280176707,90.7971399779319,96.271669029634,83.32013321465858,90.79408827385949,96.2696076604732,83.32196349694811,90.79087585667487,96.26732703638538,83.32431931205376,90.7837889106348,96.2628405738554,83.53908060430601,90.54260032958548,96.11049181948576,0.0,87.00085997023442,93.27276839009548,0.0,0.0,87.63576855353557
6,89.14986831833545,91.08740555192396,96.32769953995772,84.81885322745646,91.08496611667368,96.3257758478944,84.82028430197319,91.08172818801654,96.32352811061676,84.821546716027,91.0752008346914,96.3191421261312,84.9985577803109,90.8701961250208,96.1745962251564,0.0,88.34216708908563,93.555325288742,0.0,0.0,89.09376716465027
7,91.44521232308354,91.41666031353576,96.40072698310227,86.09922363147845,91.4149119550654,96.39896903788411,86.10129278068727,91.41234368937576,96.39687713237952,86.10340671353644,91.4066983929305,96.39284043052837,86.25993543232977,91.2339036935084,96.25641008529492,0.0,89.45819624781302,93.86677208309364,0.0,0.0,90.31079057741292
8,93.60948115132383,91.77570421262476,96.49039855318937,87.21986031997618,91.77348032975718,96.4886280462038,87.22141287837184,91.77150730449507,96.48671763453709,87.22371503593662,91.76697915808728,96.48287966254134,87.3616821154512,91.6227135758841,96.3551860218114,0.0,90.39861395008067,94.19820958320118,0.0,0.0,91.33968749158484
9,95.55391111391565,92.15425058114432,96.59546688124398,88.21320527808584,92.15238609283368,96.59386473239424,88.21449659742751,92.15026517727608,96.59215544946916,88.2178589220143,92.14664213465662,96.58847935330596,88.34191531248203,92.02758171149756,96.46980594330512,0.0,91.22016914461548,94.532382086122,0.0,0.0,92.2312988916842
